orgId	locusId	sysName	geneName	desc	set1IT002 L-tyrosine (C)	set1IT003 L-Tryptophan (C)	set1IT006 casaminos (C)	set1IT009 Glucuronamide (C)	set1IT010 D-Maltose (C)	set1IT011 D-Galactose (C)	set1IT014 D-Glucuronic Acid (C)	set1IT016 D-Glucose-6-Phosphate (C)	set1IT017 acetate (C)	set1IT018 Fumarate (C)	set1IT019 D-Cellobiose (C)	set1IT023 pyruvate (C)	set1IT024 succinate (C)	set1IT031 L-Asparagine (C)	set1IT032 L-Glutamine (C)	set1IT054 casaminos (C)	set1IT058 D-Maltose (C)	set1IT059 D-Galactose (C)	set1IT064 D-Glucose-6-Phosphate (C)	set1IT065 acetate (C)	set1IT066 Fumarate (C)	set1IT068 2-Deoxy-D-Ribose (C)	set1IT071 pyruvate (C)	set1IT073 propionate (C)	set1IT076 L-Malic (C)
Lysobacter_OAE881	ABIE51_RS00425	ABIE51_RS00425		hypothetical protein	-1.576	0.272	-1.193	-1.870	-1.339	-1.191	-1.441	-0.148	-0.448	0.012	-0.146	-0.227	0.807	-0.867	-0.471	-1.719	-0.407	-1.862	-0.047	-1.701	1.283	-1.084	-0.895	0.195	-1.780
Lysobacter_OAE881	ABIE51_RS00440	ABIE51_RS00440		hypothetical protein	-0.533	0.568	-0.750	-0.524	-0.045	-0.895	-0.229	-0.480	-1.695	0.775	-0.652	0.314	-2.573	0.194	1.535	-0.914	-0.109	-0.045	-0.949	-0.312	0.351	-0.107	0.314	-0.114	-0.493
Lysobacter_OAE881	ABIE51_RS00445	ABIE51_RS00445		acetyl-CoA C-acetyltransferase	0.339	1.196	-0.085	0.595	-0.153	-0.028	-0.537	-0.087	0.785	-1.243	0.026	0.954	-0.850	0.775	0.323	-1.016	1.498	0.169	-0.311	0.779	-0.395	-0.148	0.047	-0.234	-1.164
Lysobacter_OAE881	ABIE51_RS00450	ABIE51_RS00450		hypothetical protein	0.708	0.009	0.225	-0.042	0.384	0.874	-0.288	0.610	0.790	-0.045	-1.144	0.348	0.289	0.668	-0.283	0.585	0.339	-0.407	-0.027	0.472	0.523	1.103	0.541	-0.121	0.364
Lysobacter_OAE881	ABIE51_RS00455	ABIE51_RS00455		hypothetical protein	0.236	0.030	-0.057	-1.979	-0.082	0.253	-0.193	-0.631	-0.140	0.215	0.321	-0.484	1.012	1.565	-0.855	-1.457	0.484	-1.392	-0.175	0.386	-0.328	0.212	0.288	-0.835	0.271
Lysobacter_OAE881	ABIE51_RS00460	ABIE51_RS00460		heme biosynthesis HemY N-terminal domain-containing protein	-0.022	-0.561	-0.172	-0.201	0.563	-2.043	-1.669	0.186	-1.614	0.121	1.389	-0.886	-0.736	0.468	-0.146	-0.357	0.836	-0.028	-0.353	0.534	0.613	-0.478	-0.702	-0.663	-0.764
Lysobacter_OAE881	ABIE51_RS00465	ABIE51_RS00465		uroporphyrinogen-III C-methyltransferase	0.374	0.485	1.501	0.202	1.893	1.452	1.887	-0.119	-0.625	-0.195	0.980	-0.495	-0.487	0.280	0.412	0.842	0.338	0.636	0.372	0.087	0.844	0.754	0.623	-0.092	0.869
Lysobacter_OAE881	ABIE51_RS00475	ABIE51_RS00475		YiiD C-terminal domain-containing protein	0.160	-0.032	0.974	0.456	0.270	0.045	-1.317	-0.018	0.029	-0.086	-1.556	1.561	-1.171	0.416	0.443	0.605	0.319	1.324	2.258	0.245	0.106	-1.207	0.273	0.063	-1.352
Lysobacter_OAE881	ABIE51_RS00480	ABIE51_RS00480		hypothetical protein	1.160	0.648	0.184	2.034	-1.571	-0.238	0.576	0.992	0.704	-0.019	-1.018	1.251	-1.106	-0.075	1.292	-0.007	0.959	-0.718	1.681	1.085	0.638	1.286	0.412	1.038	2.102
Lysobacter_OAE881	ABIE51_RS00485	ABIE51_RS00485		rhodanese-like domain-containing protein	-0.455	-0.986	0.154	0.462	0.035	0.343	0.109	-0.350	0.569	1.824	1.194	-0.391	-0.154	-0.923	1.191	0.148	-2.072	1.666	-0.352	0.055	0.534	1.348	-0.703	-0.521	0.820
Lysobacter_OAE881	ABIE51_RS00490	ABIE51_RS00490		protein-export chaperone SecB	0.684	1.078	-0.359	0.055	0.735	1.470	1.113	1.845	-0.080	-0.857	1.669	0.578	1.149	1.097	0.616	-0.038	0.265	0.807	1.281	0.637	-0.737	0.210	1.349	-0.461	-1.094
Lysobacter_OAE881	ABIE51_RS00500	ABIE51_RS00500		outer membrane beta-barrel protein	0.462	0.497	1.576	0.457	-0.284	-0.576	1.116	-0.184	0.066	0.152	-0.706	0.033	0.553	0.193	0.082	-0.152	0.509	-0.102	0.109	0.399	0.716	0.033	0.446	0.623	0.145
Lysobacter_OAE881	ABIE51_RS00505	ABIE51_RS00505		hypothetical protein	-0.086	0.796	-0.063	1.186	0.284	0.832	0.816	-0.675	-0.174	0.191	0.152	-0.302	0.399	1.203	-0.745	0.159	0.732	2.374	-0.063	-0.448	1.261	0.275	1.136	-0.059	-0.009
Lysobacter_OAE881	ABIE51_RS00510	ABIE51_RS00510		diffusible signal factor-reguated Ax21 faimly protein	0.217	0.802	-0.740	1.216	0.118	0.038	-0.054	-2.049	0.208	-0.133	-1.400	0.067	-0.755	0.975	1.289	-0.405	0.169	1.090	0.689	1.344	0.022	1.086	-0.318	1.175	-0.027
Lysobacter_OAE881	ABIE51_RS00515	ABIE51_RS00515		NADPH-dependent 7-cyano-7-deazaguanine reductase QueF	0.080	0.148	-2.428	-0.816	-1.074	-0.122	-0.883	-0.996	-0.746	0.629	0.856	1.218	-1.300	0.309	1.443	-2.954	-0.520	-2.573	-1.298	0.707	0.814	2.285	1.532	0.134	-2.286
Lysobacter_OAE881	ABIE51_RS00520	ABIE51_RS00520		LysM peptidoglycan-binding domain-containing protein	-0.609	0.247	0.318	-0.023	0.338	-2.065	-0.425	-1.047	0.082	-0.090	0.533	-0.195	0.448	0.134	1.914	-0.298	-0.129	-1.357	-1.508	-0.556	1.169	-1.004	-0.555	1.011	-0.937
Lysobacter_OAE881	ABIE51_RS00525	ABIE51_RS00525		hypothetical protein	1.495	-0.050	1.485	0.726	0.498	0.046	-0.024	-0.161	0.187	0.727	0.732	-0.081	-1.139	1.719	1.339	0.323	2.084	-0.501	0.736	0.974	0.096	0.945	0.289	1.062	1.135
Lysobacter_OAE881	ABIE51_RS00530	ABIE51_RS00530		YchJ family protein	0.047	0.812	0.878	1.136	1.173	1.161	0.465	0.779	0.820	0.043	-0.021	0.434	0.603	1.004	-1.112	1.536	-1.410	-0.361	0.323	-1.573	1.285	1.124	0.024	1.138	0.658
Lysobacter_OAE881	ABIE51_RS00535	ABIE51_RS00535		UPF0149 family protein	-0.603	-1.574	-2.171	0.418	-0.680	-0.471	-0.972	-1.171	-0.143	0.875	-0.724	0.537	-0.735	-1.952	-1.594	0.880	-1.580	-1.213	-0.928	0.124	0.193	0.003	-0.474	-0.016	-1.350
Lysobacter_OAE881	ABIE51_RS00540	ABIE51_RS00540		NADP-dependent isocitrate dehydrogenase	0.822	-0.369	-6.725	-1.801	0.610	-3.783	0.092	1.110	-2.387	1.402	4.749	-0.862	0.819	-1.463	0.022	-7.079	0.717	-3.030	2.118	-1.717	0.452	-0.836	-2.638	1.051	1.007
Lysobacter_OAE881	ABIE51_RS00545	ABIE51_RS00545		hypothetical protein	-1.146	0.227	0.244	-0.454	-0.720	0.335	-0.816	-0.172	-1.479	-0.753	-0.281	0.494	0.202	-1.028	0.444	0.203	0.295	0.636	-0.014	-0.405	1.756	-0.343	0.027	0.180	-0.396
Lysobacter_OAE881	ABIE51_RS00550	ABIE51_RS00550		LytTR family DNA-binding domain-containing protein	0.172	-1.522	-0.506	-1.370	0.840	-0.200	0.893	0.628	1.654	-0.714	-0.808	-0.885	-0.441	-0.543	0.459	-1.162	-0.043	0.084	-1.618	-0.044	-1.863	-1.839	-1.265	1.219	0.907
Lysobacter_OAE881	ABIE51_RS00555	ABIE51_RS00555		histidine kinase	-0.444	-0.841	-3.989	0.401	-2.415	-3.319	-0.101	-5.454	-0.978	0.699	0.113	-4.839	-2.424	0.783	0.314	-1.671	-3.286	-1.562	-4.062	-1.140	-0.143	-0.166	-3.967	-0.429	1.185
Lysobacter_OAE881	ABIE51_RS00560	ABIE51_RS00560		DUF4344 domain-containing metallopeptidase	-0.534	-0.074	-0.517	-0.397	0.660	-0.035	0.211	-0.970	-0.188	-0.855	-0.607	-0.149	-0.483	-0.258	-0.078	0.009	0.379	-0.797	-0.853	-2.147	-0.837	-0.725	-0.575	-0.784	-0.542
Lysobacter_OAE881	ABIE51_RS00565	ABIE51_RS00565		DMT family transporter	-0.528	-0.622	0.390	-0.167	-0.127	-0.013	-0.344	-0.035	-0.856	-0.804	-0.544	-0.791	0.490	1.305	-0.958	-0.004	-0.451	-0.255	-1.169	-0.075	-0.531	-0.308	-1.402	-0.369	0.058
Lysobacter_OAE881	ABIE51_RS00570	ABIE51_RS00570		AraC family transcriptional regulator	-0.256	0.517	0.619	0.025	-1.500	-1.005	-2.016	-0.622	-0.575	-1.067	0.196	-0.893	0.242	1.554	-0.458	0.596	0.166	-0.163	0.225	-0.288	0.875	-0.147	-0.355	0.775	0.329
Lysobacter_OAE881	ABIE51_RS00575	ABIE51_RS00575		hypothetical protein	-0.487	-0.003	-0.477	-2.110	1.334	-0.165	-0.016	0.695	0.620	0.750	-0.086	0.169	-0.852	-0.765	0.022	0.701	0.540	0.008	0.627	-0.007	0.773	0.503	-0.652	1.156	0.387
Lysobacter_OAE881	ABIE51_RS00580	ABIE51_RS00580		PepSY-associated TM helix domain-containing protein	0.120	0.578	-0.655	0.062	-0.475	-0.555	-0.390	1.015	0.412	-0.295	1.048	0.348	0.021	0.412	-0.575	1.373	-1.201	-1.314	-0.171	-0.552	-0.772	-0.481	-0.613	-1.314	1.080
Lysobacter_OAE881	ABIE51_RS00590	ABIE51_RS00590		hypothetical protein	-0.783	-1.668	-0.570	-1.848	-0.127	-0.930	-1.554	-1.113	-0.289	0.111	-0.475	-0.831	-0.956	0.150	0.142	-0.072	-1.675	0.380	-0.770	-0.102	-1.279	0.309	0.475	-2.339	-0.500
Lysobacter_OAE881	ABIE51_RS00595	ABIE51_RS00595		TonB-dependent siderophore receptor	0.006	-0.017	0.337	-0.476	-0.551	0.153	0.036	0.264	0.525	-0.872	-0.955	-0.109	-0.367	0.617	0.175	-0.084	-0.883	-0.584	-0.273	-0.078	-1.430	-0.551	-1.647	0.025	-0.363
Lysobacter_OAE881	ABIE51_RS00605	ABIE51_RS00605		LysR substrate-binding domain-containing protein	-0.521	1.238	0.465	-0.509	-0.325	-1.776	0.321	-0.303	1.004	0.682	0.116	0.927	1.147	0.296	-0.600	0.790	-0.986	0.403	0.135	-1.282	-0.344	-0.647	-0.261	0.636	0.324
Lysobacter_OAE881	ABIE51_RS00610	ABIE51_RS00610		class I SAM-dependent methyltransferase	-0.140	-0.369	-0.039	-0.281	-0.140	-0.463	-1.299	-1.356	1.281	-0.973	-0.350	-0.292	-0.541	0.318	-0.866	0.093	-0.391	-0.442	0.363	-0.769	1.079	-1.831	0.879	-0.285	-1.375
Lysobacter_OAE881	ABIE51_RS00615	ABIE51_RS00615		pseudouridine synthase	-1.291	-1.921	-0.653	-0.746	0.309	0.325	-1.454	-0.771	-1.454	-0.416	-0.913	-1.009	1.473	0.036	0.342	0.409	-0.398	-0.782	-0.713	-0.552	-0.018	-2.341	-0.660	0.092	-1.736
Lysobacter_OAE881	ABIE51_RS00620	ABIE51_RS00620		nicotinate phosphoribosyltransferase	-2.921	0.169	-0.471	0.016	0.072	-0.092	-0.770	-0.685	0.492	0.365	0.744	-0.636	-0.264	0.195	1.324	-0.457	-0.357	0.479	-0.625	-0.032	0.211	-0.461	-0.613	0.384	-1.790
Lysobacter_OAE881	ABIE51_RS00625	ABIE51_RS00625		DMT family transporter	-0.449	1.642	0.829	1.818	0.258	-0.650	-0.156	-1.416	-0.871	-0.471	1.728	0.663	0.088	-0.448	-0.791	-0.687	0.447	-0.064	-0.654	-0.470	0.246	-0.528	-0.939	0.422	0.208
Lysobacter_OAE881	ABIE51_RS00630	ABIE51_RS00630		aldo/keto reductase	-1.055	-0.607	-2.187	-0.845	-1.415	-0.707	-0.945	-3.334	-0.465	0.507	1.548	-0.011	-0.725	0.096	-2.217	-2.605	-1.073	-1.103	-0.670	-1.226	1.542	-2.042	-0.013	-0.856	-0.140
Lysobacter_OAE881	ABIE51_RS00635	ABIE51_RS00635		hybrid sensor histidine kinase/response regulator	-3.582	-1.304	3.243	-0.069	3.738	0.182	-1.385	-4.517	5.298	-1.206	8.418	-1.789	-2.019	0.091	-0.429	-0.688	6.056	8.705	-3.191	7.736	0.447	3.374	11.182	2.678	-2.578
Lysobacter_OAE881	ABIE51_RS00640	ABIE51_RS00640		hypothetical protein	-0.402	-0.625	-1.501	-1.774	-0.823	-2.033	-3.335	-0.554	-1.602	-0.649	0.341	-0.037	-0.386	-0.744	-2.194	-1.471	0.485	-1.364	-1.905	-1.920	-1.550	0.083	-0.319	0.560	-2.196
Lysobacter_OAE881	ABIE51_RS00645	ABIE51_RS00645		Fe2+-dependent dioxygenase	-1.811	0.272	-0.171	-1.767	-1.669	0.209	0.046	-0.661	-0.995	1.000	0.350	1.519	-0.941	-0.277	-1.125	-1.989	-1.163	-0.069	-0.715	-0.290	0.601	0.247	-0.831	-0.752	-0.511
Lysobacter_OAE881	ABIE51_RS00650	ABIE51_RS00650		saccharopine dehydrogenase NADP-binding domain-containing protein	1.100	-1.194	-0.817	0.145	0.022	-1.002	-0.198	-1.491	-0.380	-0.497	-0.583	-0.428	0.283	0.430	-0.942	-2.347	0.095	0.386	-1.812	-1.031	-0.284	0.495	-0.592	-0.991	0.213
Lysobacter_OAE881	ABIE51_RS00655	ABIE51_RS00655		alpha/beta hydrolase	-0.055	-0.861	0.471	0.071	0.296	-0.511	-0.215	-1.442	-1.007	-0.479	-0.061	0.294	-0.297	1.204	0.537	1.319	1.182	-1.491	0.145	-0.116	1.051	0.570	-0.503	-0.459	0.960
Lysobacter_OAE881	ABIE51_RS00665	ABIE51_RS00665		AraC family transcriptional regulator	0.112	-0.128	0.357	1.226	0.159	-0.539	0.738	1.542	-0.122	1.005	0.721	-0.425	1.158	-1.632	-0.580	1.229	0.866	-0.064	-0.569	-1.487	1.059	-2.536	-0.434	0.842	-0.249
Lysobacter_OAE881	ABIE51_RS00670	ABIE51_RS00670		hypothetical protein	0.897	-0.568	1.772	0.316	1.881	0.494	-0.224	0.796	1.115	-0.070	1.215	0.307	-0.585	0.219	-0.588	0.556	0.302	0.836	-0.419	0.513	0.425	0.229	0.237	1.078	1.032
Lysobacter_OAE881	ABIE51_RS00675	ABIE51_RS00675		ATP-dependent helicase HrpB	-0.437	-0.181	0.102	-2.762	-0.156	0.954	-0.508	-1.356	1.141	-0.981	1.038	-0.568	1.053	-0.256	0.855	0.126	-0.481	-0.457	0.452	0.498	1.427	1.280	0.715	-0.741	-1.242
Lysobacter_OAE881	ABIE51_RS00680	ABIE51_RS00680		TatD family hydrolase	-0.305	-0.099	1.400	0.344	1.114	0.473	0.057	0.752	1.499	0.816	-0.512	1.507	0.308	-0.465	1.211	-0.061	0.862	-0.387	1.476	-0.450	0.412	-1.855	0.258	0.107	-1.289
Lysobacter_OAE881	ABIE51_RS00685	ABIE51_RS00685		winged helix-turn-helix domain-containing protein	0.157	-0.799	-0.321	-1.092	-0.996	-3.753	0.310	-0.304	0.303	-0.379	-2.377	-0.074	1.004	0.262	-0.371	-0.238	-0.014	-0.913	-1.240	-0.419	0.535	-0.850	0.111	0.703	-0.562
Lysobacter_OAE881	ABIE51_RS00690	ABIE51_RS00690		2-dehydropantoate 2-reductase	-0.106	-1.347	1.169	0.783	0.373	0.326	0.696	0.607	0.151	0.555	0.434	-0.935	0.547	1.167	0.671	-0.622	-0.356	2.674	-0.082	0.409	-1.427	-0.291	-0.083	0.911	-0.616
Lysobacter_OAE881	ABIE51_RS00695	ABIE51_RS00695		ABC transporter permease	1.225	0.170	-1.212	-1.448	-0.645	-0.093	-1.192	0.313	0.584	0.158	0.482	-0.912	1.975	3.291	0.605	-0.117	0.492	1.139	1.115	1.018	1.069	0.172	0.280	0.017	-2.209
Lysobacter_OAE881	ABIE51_RS00700	ABIE51_RS00700		ABC transporter ATP-binding protein	-0.608	-0.005	0.588	-1.728	0.966	0.210	-0.772	-0.489	0.328	0.988	-0.584	0.755	-0.362	-0.795	-1.176	0.063	-0.744	0.420	0.994	0.261	0.521	2.201	0.587	-0.005	0.056
Lysobacter_OAE881	ABIE51_RS00705	ABIE51_RS00705		ferredoxin--NADP reductase	-1.326	0.171	-2.586	-1.646	2.048	1.045	-1.104	0.258	0.647	1.227	-1.290	1.230	1.300	-0.652	0.044	-2.632	1.468	1.638	-0.401	-0.070	0.587	-1.469	1.714	-0.853	-2.335
Lysobacter_OAE881	ABIE51_RS00710	ABIE51_RS00710		alpha/beta hydrolase	0.850	-0.242	0.367	0.057	-0.688	-0.754	0.727	-0.379	-0.007	-0.252	1.416	-1.084	-1.511	0.802	-0.263	1.063	-0.058	-0.326	-0.453	1.196	-0.075	0.632	1.018	1.002	0.318
Lysobacter_OAE881	ABIE51_RS00715	ABIE51_RS00715		ATP-binding cassette domain-containing protein	-0.182	0.068	0.461	-0.400	0.344	0.451	0.719	-2.093	2.130	1.119	0.257	0.953	-0.354	-0.926	2.038	-0.194	-0.439	0.288	0.065	1.272	1.346	1.061	-0.433	0.613	-0.035
Lysobacter_OAE881	ABIE51_RS00720	ABIE51_RS00720		ABC transporter permease	-0.821	-2.243	-0.856	-0.223	0.389	-0.861	-0.659	-0.575	-0.333	-1.053	0.023	0.187	-2.463	0.278	-0.937	-0.405	-2.005	0.904	-1.697	-1.025	0.408	-1.170	-0.837	-0.351	-0.025
Lysobacter_OAE881	ABIE51_RS00725	ABIE51_RS00725		energy transducer TonB	-1.618	-2.461	1.492	-0.288	-1.743	-2.191	-0.782	-1.340	-0.991	-0.630	-0.779	-1.937	-2.354	-1.054	0.466	1.904	-1.236	-1.328	0.528	-1.422	-1.715	-0.060	-4.182	-2.502	-2.538
Lysobacter_OAE881	ABIE51_RS00730	ABIE51_RS00730		5-demethoxyubiquinol-8 5-hydroxylase UbiM	-1.029	0.603	-0.063	1.275	-0.457	0.052	-0.356	-1.051	-0.525	-0.765	-0.528	0.142	0.440	0.197	-0.482	-0.650	0.925	0.531	-1.345	-1.241	-0.129	0.746	0.042	-1.246	-0.326
Lysobacter_OAE881	ABIE51_RS00735	ABIE51_RS00735		tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE	0.331	-1.482	0.920	1.138	-1.067	-0.572	1.211	0.977	-1.335	2.835	4.763	-0.070	-0.305	4.028	1.455	0.782	-0.779	-1.948	-0.385	-0.934	1.306	-0.818	-0.273	0.577	-0.693
Lysobacter_OAE881	ABIE51_RS00765	ABIE51_RS00765		DNA replication/repair protein RecF	-0.353	0.887	-0.827	0.932	-0.972	-1.044	-0.308	-0.594	-0.155	0.003	0.345	-0.470	0.101	0.609	0.675	-0.211	-1.248	-2.129	0.241	0.092	-0.574	1.436	-0.032	0.295	0.262
Lysobacter_OAE881	ABIE51_RS00775	ABIE51_RS00775		M48 family metallopeptidase	-0.872	-0.207	-0.388	-0.544	0.116	-0.223	0.424	-1.545	-0.012	-0.563	-0.381	-0.573	-1.111	-0.145	-0.275	0.176	0.332	-1.487	1.792	-0.518	-0.120	-0.422	-0.386	-0.032	-0.766
Lysobacter_OAE881	ABIE51_RS00780	ABIE51_RS00780		tetratricopeptide repeat protein	-0.679	0.035	2.529	-0.156	-0.134	-0.264	-0.998	0.617	0.185	0.981	-1.198	0.835	1.333	0.178	-0.198	2.366	0.033	-0.293	0.518	-0.269	1.188	-0.091	0.124	-0.173	-0.829
Lysobacter_OAE881	ABIE51_RS00785	ABIE51_RS00785		energy transducer TonB	-2.899	0.690	-3.420	1.527	-3.179	-3.751	-0.034	-4.337	-0.409	0.056	-5.202	-2.895	-0.450	-0.382	-0.497	-1.612	-1.270	-1.043	-3.463	-2.927	-0.192	-0.230	-2.917	-0.452	0.176
Lysobacter_OAE881	ABIE51_RS00800	ABIE51_RS00800		biopolymer transporter ExbD	-0.824	-0.175	-0.558	0.251	0.174	0.550	-0.301	-1.652	0.577	-0.458	-0.456	-1.619	1.151	-0.819	-0.375	-0.352	-0.493	-1.582	-1.197	-1.670	-1.687	-0.217	-2.347	-1.566	0.411
Lysobacter_OAE881	ABIE51_RS00805	ABIE51_RS00805		biopolymer transporter ExbD	0.613	0.630	-0.673	-1.828	-0.405	-0.337	0.026	0.626	-0.898	0.952	0.243	-0.263	0.385	-1.174	0.307	1.113	-0.137	1.545	0.343	0.631	0.033	0.693	-0.089	1.080	-2.421
Lysobacter_OAE881	ABIE51_RS00815	ABIE51_RS00815		hypothetical protein	0.443	-0.681	-0.164	-1.399	-2.074	-0.872	-0.737	-0.343	-0.213	-0.057	0.024	0.211	0.022	-0.212	0.394	-0.236	0.490	-0.150	-0.275	0.049	1.012	0.419	-0.740	-0.532	-0.353
Lysobacter_OAE881	ABIE51_RS00825	ABIE51_RS00825		cardiolipin synthase	0.326	-0.642	0.430	0.910	0.529	0.326	0.274	1.082	0.307	-0.080	0.830	0.912	-0.048	0.180	0.551	0.746	0.713	0.683	0.832	0.387	-0.090	0.871	0.514	0.367	-0.139
Lysobacter_OAE881	ABIE51_RS00830	ABIE51_RS00830		PA0069 family radical SAM protein	-0.657	-0.065	0.428	-0.522	0.178	-0.972	-0.416	0.260	0.442	-0.161	0.114	-0.083	0.401	0.376	-0.749	-0.482	0.267	0.215	-0.139	-0.177	-1.386	-1.021	-0.391	0.696	-0.081
Lysobacter_OAE881	ABIE51_RS00835	ABIE51_RS00835		SLC13 family permease	-0.847	0.115	0.962	0.314	0.286	0.306	-0.558	0.644	1.580	1.541	-0.342	0.207	0.694	-0.556	-0.671	-0.432	0.731	1.943	0.325	0.577	-0.046	-0.461	1.061	-1.367	-1.243
Lysobacter_OAE881	ABIE51_RS00840	ABIE51_RS00840		ATP-binding protein	-0.289	-2.539	-0.321	-0.764	-1.651	-0.407	0.222	-0.588	-0.106	2.098	0.640	-0.635	-0.729	1.553	0.029	0.194	1.045	0.277	-1.243	0.385	-2.896	0.724	3.691	1.355	-1.467
Lysobacter_OAE881	ABIE51_RS00845	ABIE51_RS00845		response regulator	-1.453	-1.396	-1.655	-2.210	-1.349	0.015	0.097	-0.757	-0.660	0.303	-1.904	-1.366	-0.566	0.603	0.244	-2.149	0.838	1.163	-3.659	-1.257	-1.737	1.582	3.547	0.963	-3.574
Lysobacter_OAE881	ABIE51_RS00850	ABIE51_RS00850		2OG-Fe(II) oxygenase	0.393	-0.394	1.025	-0.185	1.653	0.321	-1.030	0.411	0.639	3.011	1.490	0.739	1.198	1.239	0.648	0.932	0.745	1.007	1.006	0.793	0.473	0.490	0.746	0.710	-1.591
Lysobacter_OAE881	ABIE51_RS00855	ABIE51_RS00855		sigma-54 dependent transcriptional regulator	0.473	-0.395	0.724	-0.504	1.673	0.206	1.688	-0.295	0.944	0.123	-0.390	0.115	-0.167	-1.229	0.765	0.171	0.941	0.765	0.588	-0.179	-1.818	0.514	1.021	-0.621	1.093
Lysobacter_OAE881	ABIE51_RS00860	ABIE51_RS00860		class 1 fructose-bisphosphatase	1.398	-0.349	-4.972	-0.333	-4.151	-2.942	-0.613	0.466	-0.437	0.911	1.832	1.415	1.597	0.296	0.145	-3.554	-2.432	-2.547	0.452	0.186	-0.166	-1.657	0.450	-1.782	-2.594
Lysobacter_OAE881	ABIE51_RS00865	ABIE51_RS00865		MBL fold metallo-hydrolase	0.426	0.594	1.043	0.429	0.909	0.937	0.543	0.892	1.105	-0.289	2.675	0.341	-0.559	1.014	-0.355	-0.403	-0.326	-0.605	0.478	-1.049	1.381	1.664	-1.367	0.860	-0.428
Lysobacter_OAE881	ABIE51_RS00870	ABIE51_RS00870		hypothetical protein	-0.762	0.531	-0.813	-0.482	-0.826	-0.112	-0.086	-0.332	0.105	-0.631	-1.322	-0.501	-0.064	-0.327	0.602	-1.390	-0.778	-0.501	-0.147	0.537	1.007	-1.764	-0.330	0.028	-1.262
Lysobacter_OAE881	ABIE51_RS00875	ABIE51_RS00875		response regulator transcription factor	0.856	1.446	-0.289	1.144	0.343	0.134	0.623	1.245	0.831	0.684	0.516	1.708	0.500	0.873	0.067	0.497	0.759	0.750	0.235	1.668	0.546	1.401	0.101	0.752	-0.359
Lysobacter_OAE881	ABIE51_RS00880	ABIE51_RS00880		ATP-binding protein	-0.818	0.391	0.125	0.741	-0.349	0.033	-0.425	0.797	0.622	-0.319	1.495	0.094	0.741	0.599	1.769	-0.307	0.566	1.697	0.806	0.239	-0.301	1.156	0.376	1.874	0.909
Lysobacter_OAE881	ABIE51_RS00885	ABIE51_RS00885		NIPSNAP family protein	-0.711	-1.230	-1.469	-0.564	-1.477	-1.412	0.700	-1.735	0.756	-1.576	-1.560	-1.143	-0.625	-0.131	-0.722	-0.287	-1.685	-0.547	-0.205	-1.387	-0.916	0.196	-0.883	0.245	-1.919
Lysobacter_OAE881	ABIE51_RS00890	ABIE51_RS00890		YafY family protein	-0.301	-1.605	1.007	-0.076	-0.055	0.549	0.170	0.609	0.422	0.024	0.383	0.806	-0.019	0.595	0.804	-0.172	1.153	-0.964	0.188	1.806	-0.331	0.450	-0.329	0.116	1.968
Lysobacter_OAE881	ABIE51_RS00895	ABIE51_RS00895		acetyl-CoA hydrolase/transferase family protein	-0.438	0.865	-0.726	0.679	-0.035	-0.950	-0.569	0.203	-3.249	0.854	1.061	-0.197	0.485	0.302	-0.605	1.083	0.721	0.210	0.412	-3.506	-0.249	0.096	0.969	-0.375	0.368
Lysobacter_OAE881	ABIE51_RS00900	ABIE51_RS00900		fluoride efflux transporter CrcB	0.481	1.849	-0.101	3.475	2.186	0.391	0.978	0.937	0.203	1.153	0.764	-0.440	0.519	0.598	-0.688	-0.568	-2.106	0.140	1.880	1.419	1.423	0.601	1.841	0.533	2.096
Lysobacter_OAE881	ABIE51_RS00905	ABIE51_RS00905		response regulator transcription factor	0.557	0.323	0.236	-0.369	-1.211	-1.618	-1.116	0.145	-0.263	-0.336	0.777	-0.755	0.110	-0.271	-0.352	0.316	-0.950	-0.124	-0.756	0.497	0.264	-0.296	0.348	-0.612	0.938
Lysobacter_OAE881	ABIE51_RS00910	ABIE51_RS00910		histidine kinase	-0.968	-0.815	-0.445	-0.500	-0.472	-1.699	0.593	-0.577	-0.084	-0.664	-0.428	-1.117	-0.957	-1.156	-0.750	-1.776	-0.348	-2.287	-0.120	-0.088	-0.567	-1.097	-0.639	-0.021	-0.516
Lysobacter_OAE881	ABIE51_RS00915	ABIE51_RS00915		hypothetical protein	-0.055	-1.259	-0.327	-1.288	-0.707	-0.743	0.001	0.120	-0.115	0.204	-1.419	-0.634	-1.140	0.161	-0.200	-0.090	0.747	-0.223	0.146	-0.255	-1.823	0.121	0.036	-0.334	-0.955
Lysobacter_OAE881	ABIE51_RS00920	ABIE51_RS00920		FAD/NAD(P)-binding protein	0.032	-0.114	0.246	0.371	0.236	0.205	-1.022	0.083	1.232	0.060	-2.950	-0.393	-0.049	0.966	0.995	1.574	2.579	3.215	-0.261	0.549	-1.124	1.006	6.854	0.025	1.317
Lysobacter_OAE881	ABIE51_RS00925	ABIE51_RS00925		phenylalanine 4-monooxygenase	0.714	0.070	-3.273	1.038	-12.812	-16.001	0.361	-14.553	-11.232	-0.748	-2.743	-9.954	-2.431	-0.104	-1.565	-3.567	-12.247	-12.577	-12.268	-6.378	-1.599	0.100	-8.539	-0.549	-0.336
