orgId	locusId	sysName	geneName	desc	set3S237 defined media with 20AA_mix	set3S238 defined media with 20AA_mix	set3S239 defined media with L-Serine	set3S240 defined media with L-Serine	set3S241 defined media with D-Glucose	set3S242 defined media with D-Glucose
rhodanobacter_R12	LRK53_RS08595	LRK53_RS08595		DUF72 domain-containing protein	0.295	0.276	0.143	-0.128	0.056	-0.135
rhodanobacter_R12	LRK53_RS08600	LRK53_RS08600		phosphatase PAP2 family protein	-0.002	0.069	0.098	0.001	0.031	0.063
rhodanobacter_R12	LRK53_RS08605	LRK53_RS08605		serine hydrolase	0.325	0.185	0.014	-0.096	0.074	0.218
rhodanobacter_R12	LRK53_RS08610	LRK53_RS08610		alpha/beta hydrolase-fold protein	0.202	-0.016	-0.019	-0.022	0.004	-0.024
rhodanobacter_R12	LRK53_RS08615	LRK53_RS08615		DUF3761 domain-containing protein	-0.007	0.009	-0.018	0.063	-0.026	-0.001
rhodanobacter_R12	LRK53_RS08620	LRK53_RS08620		VOC family protein	-0.189	-0.592	-0.136	-0.008	0.405	0.280
rhodanobacter_R12	LRK53_RS08625	LRK53_RS08625		DUF3772 domain-containing protein	-0.134	-0.026	0.112	0.041	0.052	0.183
rhodanobacter_R12	LRK53_RS08630	LRK53_RS08630		ABC transporter ATP-binding protein/permease	0.014	-0.042	0.095	-0.040	0.065	0.049
rhodanobacter_R12	LRK53_RS08635	LRK53_RS08635		M48 family metallopeptidase	0.249	-0.130	0.166	0.470	-0.254	0.201
rhodanobacter_R12	LRK53_RS08640	LRK53_RS08640		HsdR family type I site-specific deoxyribonuclease	0.059	0.010	0.021	0.220	-0.071	-0.033
rhodanobacter_R12	LRK53_RS08645	LRK53_RS08645		DUF3800 domain-containing protein	0.046	0.019	0.059	0.012	-0.130	0.067
rhodanobacter_R12	LRK53_RS08650	LRK53_RS08650		restriction endonuclease subunit S	0.032	0.052	0.055	0.069	-0.052	0.161
rhodanobacter_R12	LRK53_RS08655	LRK53_RS08655		N-6 DNA methylase	-0.026	0.106	0.006	0.012	0.034	0.061
rhodanobacter_R12	LRK53_RS08660	LRK53_RS08660		YajG family lipoprotein	0.400	-0.828	-0.117	-0.115	-0.755	0.166
rhodanobacter_R12	LRK53_RS08665	LRK53_RS08665		hypothetical protein	0.399	0.065	-0.172	0.170	-0.328	0.116
rhodanobacter_R12	LRK53_RS08670	LRK53_RS08670		heavy metal-responsive transcriptional regulator	0.183	-0.012	0.004	0.231	0.444	0.057
rhodanobacter_R12	LRK53_RS08675	LRK53_RS08675		heavy metal translocating P-type ATPase	0.105	-0.050	-0.079	-0.015	0.041	0.064
rhodanobacter_R12	LRK53_RS08690	LRK53_RS08690		CvpA family protein	0.190	0.132	-0.128	-0.673	-0.283	-0.126
rhodanobacter_R12	LRK53_RS08695	LRK53_RS08695		amidophosphoribosyltransferase	-4.151	-4.210	-3.625	-3.932	-3.129	-3.201
rhodanobacter_R12	LRK53_RS08705	LRK53_RS08705		ferritin-like domain-containing protein	-0.074	0.000	-0.057	-0.113	-0.053	-0.151
rhodanobacter_R12	LRK53_RS08710	LRK53_RS08710		hypothetical protein	-0.326	0.013	-0.298	-0.061	-0.088	-0.060
rhodanobacter_R12	LRK53_RS08715	LRK53_RS08715		hydantoinase B/oxoprolinase family protein	-0.033	-0.103	-0.105	-0.026	-0.110	-0.004
rhodanobacter_R12	LRK53_RS08720	LRK53_RS08720		hydantoinase/oxoprolinase family protein	0.268	0.163	-0.015	0.215	0.045	-0.081
rhodanobacter_R12	LRK53_RS08725	LRK53_RS08725		TonB-dependent receptor	0.142	0.076	0.118	0.090	0.100	0.095
rhodanobacter_R12	LRK53_RS08730	LRK53_RS08730		hypothetical protein	-0.729	-0.198	-0.317	-0.266	0.053	0.090
rhodanobacter_R12	LRK53_RS08735	LRK53_RS08735		Xaa-Pro peptidase family protein	-0.140	0.097	0.055	0.106	0.096	-0.031
rhodanobacter_R12	LRK53_RS08740	LRK53_RS08740		hypothetical protein	-0.209	-0.045	0.200	-0.052	0.112	0.068
rhodanobacter_R12	LRK53_RS08745	LRK53_RS08745		LuxR C-terminal-related transcriptional regulator	0.144	0.017	-0.015	0.087	0.064	0.016
rhodanobacter_R12	LRK53_RS08750	LRK53_RS08750		cytosine permease	0.177	0.171	0.126	-0.057	0.011	0.255
rhodanobacter_R12	LRK53_RS08755	LRK53_RS08755		ornithine cyclodeaminase family protein	-0.000	-0.022	0.074	0.180	-0.049	-0.109
rhodanobacter_R12	LRK53_RS08770	LRK53_RS08770		GIY-YIG nuclease family protein	-0.077	0.002	0.320	-0.143	-0.028	0.043
rhodanobacter_R12	LRK53_RS08775	LRK53_RS08775		aromatic amino acid ammonia-lyase	-0.414	-0.129	-0.155	-0.143	-0.021	-0.092
rhodanobacter_R12	LRK53_RS08795	LRK53_RS08795		MBL fold metallo-hydrolase	-0.717	-1.389	-1.326	-0.555	-0.903	-0.295
rhodanobacter_R12	LRK53_RS08800	LRK53_RS08800		tRNA-Ser	0.221	-0.217	0.152	0.165	0.254	0.195
rhodanobacter_R12	LRK53_RS08820	LRK53_RS08820		YbaB/EbfC family nucleoid-associated protein	0.026	0.175	0.029	0.077	-0.275	-0.166
rhodanobacter_R12	LRK53_RS08825	LRK53_RS08825		recombination mediator RecR	-0.344	-0.256	0.042	0.634	0.231	-0.724
rhodanobacter_R12	LRK53_RS08830	LRK53_RS08830		histidine triad nucleotide-binding protein	0.072	0.207	-0.031	-0.043	-0.036	0.047
rhodanobacter_R12	LRK53_RS08835	LRK53_RS08835		Slp family lipoprotein	-0.098	-0.101	0.101	-0.183	0.081	0.164
rhodanobacter_R12	LRK53_RS08840	LRK53_RS08840		DUF3488 and transglutaminase-like domain-containing protein	0.122	0.100	0.244	0.039	0.066	-0.155
rhodanobacter_R12	LRK53_RS08845	LRK53_RS08845		DUF58 domain-containing protein	0.147	0.361	0.040	0.070	0.070	0.072
rhodanobacter_R12	LRK53_RS08850	LRK53_RS08850		AAA family ATPase	-0.046	-0.506	0.448	-0.583	-0.158	0.077
rhodanobacter_R12	LRK53_RS08855	LRK53_RS08855		Maf family nucleotide pyrophosphatase	0.976	0.500	0.463	0.201	0.655	0.397
rhodanobacter_R12	LRK53_RS08900	LRK53_RS08900		aminodeoxychorismate synthase component I	0.066	0.069	-0.012	0.079	-0.150	0.042
rhodanobacter_R12	LRK53_RS08905	LRK53_RS08905		aminodeoxychorismate lyase	0.084	0.110	0.197	0.129	0.064	0.104
rhodanobacter_R12	LRK53_RS08910	LRK53_RS08910		endolytic transglycosylase MltG	0.187	-0.601	-0.933	-0.579	-0.802	-0.242
rhodanobacter_R12	LRK53_RS08925	LRK53_RS08925		PIG-L family deacetylase	0.060	0.237	0.192	0.211	-0.051	0.180
rhodanobacter_R12	LRK53_RS08930	LRK53_RS08930		PilZ domain-containing protein	0.221	0.080	0.023	-0.035	0.063	0.075
rhodanobacter_R12	LRK53_RS08980	LRK53_RS08980		NADH-quinone oxidoreductase subunit J	0.395	0.433	-0.534	-0.031	-0.429	0.308
rhodanobacter_R12	LRK53_RS09010	LRK53_RS09010		hypothetical protein	0.139	0.028	-0.066	-0.234	0.119	-0.083
rhodanobacter_R12	LRK53_RS09020	LRK53_RS09020		hypothetical protein	-0.090	0.087	0.082	-0.144	0.078	0.168
rhodanobacter_R12	LRK53_RS09025	LRK53_RS09025		TonB-dependent receptor	-0.086	-0.007	-0.049	0.048	-0.004	-0.013
rhodanobacter_R12	LRK53_RS09030	LRK53_RS09030		ABC transporter substrate-binding protein	-0.120	0.029	0.029	0.095	0.185	-0.045
rhodanobacter_R12	LRK53_RS09035	LRK53_RS09035		ABC transporter permease subunit	0.086	0.060	-0.070	0.016	0.131	-0.294
rhodanobacter_R12	LRK53_RS09040	LRK53_RS09040		ABC transporter permease subunit	0.026	0.018	-0.032	0.097	-0.251	-0.227
rhodanobacter_R12	LRK53_RS09045	LRK53_RS09045		ABC transporter ATP-binding protein	-0.141	-0.561	0.120	-0.030	-0.349	-0.300
rhodanobacter_R12	LRK53_RS09050	LRK53_RS09050		CDP-alcohol phosphatidyltransferase family protein	-0.048	-0.053	0.136	0.183	0.086	0.044
rhodanobacter_R12	LRK53_RS09055	LRK53_RS09055		hypothetical protein	-0.419	-0.073	0.324	0.165	-0.015	-0.073
rhodanobacter_R12	LRK53_RS09080	LRK53_RS09080		tRNA pseudouridine(55) synthase TruB	-0.158	-0.382	-0.288	-0.248	0.081	-0.069
rhodanobacter_R12	LRK53_RS09085	LRK53_RS09085		30S ribosomal protein S15	-0.871	-0.954	-0.319	-0.698	0.051	-0.209
rhodanobacter_R12	LRK53_RS09090	LRK53_RS09090		polyribonucleotide nucleotidyltransferase	-0.811	-0.512	0.311	0.231	-0.408	-0.438
rhodanobacter_R12	LRK53_RS09100	LRK53_RS09100		class III poly(R)-hydroxyalkanoic acid synthase subunit PhaC	-0.521	-0.541	-1.630	-1.398	-0.957	-1.708
rhodanobacter_R12	LRK53_RS09105	LRK53_RS09105		S-methyl-5-thioribose-1-phosphate isomerase	0.058	0.124	-2.162	-1.766	-0.603	-0.481
rhodanobacter_R12	LRK53_RS09110	LRK53_RS09110		GtrA family protein	0.315	-0.041	0.175	0.087	0.126	0.088
rhodanobacter_R12	LRK53_RS09120	LRK53_RS09120		peroxiredoxin	0.045	-0.106	0.082	-0.018	0.034	-0.185
rhodanobacter_R12	LRK53_RS09125	LRK53_RS09125		Hsp20/alpha crystallin family protein	-0.635	-0.115	-0.191	0.359	0.186	-0.041
rhodanobacter_R12	LRK53_RS09135	LRK53_RS09135		twitching motility response regulator PilH	0.132	0.297	0.102	-0.026	0.303	0.154
rhodanobacter_R12	LRK53_RS09140	LRK53_RS09140		YhdH/YhfP family quinone oxidoreductase	-0.158	-0.188	-0.778	-0.449	-0.905	-0.475
rhodanobacter_R12	LRK53_RS09145	LRK53_RS09145		TIGR00730 family Rossman fold protein	0.069	0.052	0.126	0.121	0.148	0.068
rhodanobacter_R12	LRK53_RS09165	LRK53_RS09165		GNAT family N-acetyltransferase	0.076	0.116	-0.312	-0.117	0.023	0.075
rhodanobacter_R12	LRK53_RS09170	LRK53_RS09170		cupin domain-containing protein	-0.140	-0.497	-0.412	-0.631	0.211	-1.194
rhodanobacter_R12	LRK53_RS09175	LRK53_RS09175		sulfite exporter TauE/SafE family protein	0.166	0.127	-0.650	-0.662	-0.079	-0.014
rhodanobacter_R12	LRK53_RS09180	LRK53_RS09180		assimilatory sulfite reductase (NADPH) flavoprotein subunit	0.347	0.285	-3.083	-2.877	-2.495	-1.937
rhodanobacter_R12	LRK53_RS09185	LRK53_RS09185		assimilatory sulfite reductase (NADPH) hemoprotein subunit	-0.222	-0.290	-2.813	-3.195	-2.515	-2.373
rhodanobacter_R12	LRK53_RS09190	LRK53_RS09190		phosphoadenylyl-sulfate reductase	-0.179	0.078	-2.685	-2.676	-2.221	-2.597
rhodanobacter_R12	LRK53_RS09195	LRK53_RS09195		LysR substrate-binding domain-containing protein	0.132	0.004	-2.942	-3.020	-3.082	-3.033
rhodanobacter_R12	LRK53_RS09200	LRK53_RS09200		siroheme synthase CysG	0.046	0.244	-2.768	-2.959	-2.402	-2.161
rhodanobacter_R12	LRK53_RS09205	LRK53_RS09205		cysteine synthase A	0.240	0.082	-2.621	-2.577	-2.850	-3.124
rhodanobacter_R12	LRK53_RS09210	LRK53_RS09210		hypothetical protein	-0.065	-0.138	0.018	0.091	-0.008	-0.047
rhodanobacter_R12	LRK53_RS09220	LRK53_RS09220		glutathione transferase GstA	0.048	0.086	-0.003	0.147	-0.049	0.053
rhodanobacter_R12	LRK53_RS09230	LRK53_RS09230		class II fumarate hydratase	-0.395	-0.948	-0.566	-0.770	-0.486	-0.373
rhodanobacter_R12	LRK53_RS09235	LRK53_RS09235		DUF6326 family protein	-0.258	0.031	-0.213	-0.257	-0.107	-0.114
rhodanobacter_R12	LRK53_RS09240	LRK53_RS09240		DUF4386 domain-containing protein	-0.271	0.063	0.006	-0.439	0.376	-0.061
rhodanobacter_R12	LRK53_RS09255	LRK53_RS09255		ABC-2 transporter permease	-0.332	-0.130	-0.024	-0.032	0.085	0.054
rhodanobacter_R12	LRK53_RS09260	LRK53_RS09260		ABC transporter ATP-binding protein	0.187	0.387	0.094	0.035	-0.017	0.061
rhodanobacter_R12	LRK53_RS09265	LRK53_RS09265		GntR family transcriptional regulator	-1.059	-1.160	-1.245	0.327	-2.074	-1.431
rhodanobacter_R12	LRK53_RS09270	LRK53_RS09270		hypothetical protein	-0.168	-0.174	0.295	0.085	-0.117	0.176
rhodanobacter_R12	LRK53_RS09275	LRK53_RS09275		SDR family oxidoreductase	0.297	-0.087	-0.015	0.056	0.046	-0.034
rhodanobacter_R12	LRK53_RS09280	LRK53_RS09280		amidohydrolase	0.106	0.163	0.317	0.068	0.286	0.041
rhodanobacter_R12	LRK53_RS09290	LRK53_RS09290		hypothetical protein	-0.323	-0.236	-0.124	0.359	-0.351	-0.031
rhodanobacter_R12	LRK53_RS09295	LRK53_RS09295		LysR substrate-binding domain-containing protein	0.074	0.082	0.173	-0.581	0.136	-0.222
rhodanobacter_R12	LRK53_RS09300	LRK53_RS09300		pyridoxal phosphate-dependent aminotransferase	0.063	-0.125	-0.912	-1.147	-0.230	-0.339
rhodanobacter_R12	LRK53_RS09305	LRK53_RS09305		amidohydrolase	0.282	0.121	-0.057	-0.144	0.087	0.065
rhodanobacter_R12	LRK53_RS09310	LRK53_RS09310		arsenate reductase (glutaredoxin)	-0.083	0.036	-0.096	-0.274	-0.040	-0.047
rhodanobacter_R12	LRK53_RS09315	LRK53_RS09315		pseudouridine synthase	-0.432	-0.489	-1.067	-0.516	-0.560	-0.464
rhodanobacter_R12	LRK53_RS09330	LRK53_RS09330		PilZ domain-containing protein	0.632	-0.101	-0.457	0.084	-0.057	-0.135
rhodanobacter_R12	LRK53_RS09335	LRK53_RS09335		long-chain-fatty-acid--CoA ligase	-0.049	0.033	0.094	0.096	-0.023	-0.029
rhodanobacter_R12	LRK53_RS09340	LRK53_RS09340		hypothetical protein	-0.001	0.179	0.582	0.085	-0.228	0.067
rhodanobacter_R12	LRK53_RS09350	LRK53_RS09350		LysR family transcriptional regulator	-0.187	0.153	-0.259	0.109	-0.359	-0.130
rhodanobacter_R12	LRK53_RS09355	LRK53_RS09355		carbohydrate porin	-0.083	0.259	0.247	0.201	-0.066	0.045
rhodanobacter_R12	LRK53_RS09365	LRK53_RS09365		GntP family permease	0.038	0.087	-0.037	-0.010	0.080	-0.132
rhodanobacter_R12	LRK53_RS09370	LRK53_RS09370		TonB-dependent receptor	0.001	0.044	0.034	-0.001	-0.007	-0.053
rhodanobacter_R12	LRK53_RS09375	LRK53_RS09375		lipase	0.013	-0.155	0.061	0.163	0.182	-0.045
rhodanobacter_R12	LRK53_RS09380	LRK53_RS09380		TonB-dependent receptor	-0.024	0.033	-0.052	0.129	0.030	-0.057
rhodanobacter_R12	LRK53_RS09385	LRK53_RS09385		hypothetical protein	0.233	0.024	0.222	0.034	0.092	-0.023
rhodanobacter_R12	LRK53_RS09395	LRK53_RS09395		PAS-domain containing protein	-0.010	0.012	0.014	0.057	0.018	-0.012
rhodanobacter_R12	LRK53_RS09400	LRK53_RS09400		glucosyltransferase domain-containing protein	0.029	-0.107	-0.002	-0.044	0.029	-0.110
rhodanobacter_R12	LRK53_RS09410	LRK53_RS09410		hydrogenase	-0.049	0.050	0.080	0.057	0.002	-0.040
rhodanobacter_R12	LRK53_RS09415	LRK53_RS09415		peptidylprolyl isomerase	0.190	-0.301	0.029	0.245	-0.389	0.078
rhodanobacter_R12	LRK53_RS09420	LRK53_RS09420		YidB family protein	0.775	-0.410	0.556	-0.069	0.290	0.081
rhodanobacter_R12	LRK53_RS09425	LRK53_RS09425		GlsB/YeaQ/YmgE family stress response membrane protein	-0.346	-0.298	-0.622	-0.536	-0.527	-0.632
rhodanobacter_R12	LRK53_RS09430	LRK53_RS09430		aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme	0.140	0.175	-0.043	0.017	-0.002	-0.012
rhodanobacter_R12	LRK53_RS09435	LRK53_RS09435		malate dehydrogenase	0.010	-0.408	-1.197	-1.158	-0.513	-0.206
rhodanobacter_R12	LRK53_RS09440	LRK53_RS09440		propionate--CoA ligase	-0.170	-0.190	0.000	-0.021	0.014	0.002
rhodanobacter_R12	LRK53_RS09445	LRK53_RS09445		alkyl hydroperoxide reductase subunit F	-0.141	-0.375	0.161	0.150	-0.116	0.073
rhodanobacter_R12	LRK53_RS09455	LRK53_RS09455		dicarboxylate/amino acid:cation symporter	-0.060	0.416	-0.274	0.057	0.111	-0.052
rhodanobacter_R12	LRK53_RS09460	LRK53_RS09460		methylisocitrate lyase	0.661	0.796	-0.760	-0.376	-0.349	-0.212
rhodanobacter_R12	LRK53_RS09465	LRK53_RS09465		2-methylcitrate synthase	-0.183	-0.023	-0.654	-0.771	-0.528	-0.320
rhodanobacter_R12	LRK53_RS09470	LRK53_RS09470		TerC family protein	-0.159	0.220	-0.176	0.017	-0.545	0.018
rhodanobacter_R12	LRK53_RS09475	LRK53_RS09475		bifunctional 2-methylcitrate dehydratase/aconitate hydratase	-0.056	-0.090	-2.040	-2.154	-2.188	-2.342
rhodanobacter_R12	LRK53_RS09485	LRK53_RS09485		rRNA pseudouridine synthase	0.035	0.078	0.277	0.056	0.058	0.002
rhodanobacter_R12	LRK53_RS09490	LRK53_RS09490		glycine C-acetyltransferase	-0.728	-0.758	-0.762	-0.764	-0.623	-0.652
rhodanobacter_R12	LRK53_RS09495	LRK53_RS09495		DUF748 domain-containing protein	-0.039	-0.013	0.003	-0.023	-0.020	-0.021
rhodanobacter_R12	LRK53_RS09500	LRK53_RS09500		L-threonine 3-dehydrogenase	-1.707	-1.584	-1.480	-1.426	-0.310	-0.285
rhodanobacter_R12	LRK53_RS09505	LRK53_RS09505		hypothetical protein	0.308	0.278	0.043	0.067	0.078	0.204
rhodanobacter_R12	LRK53_RS09510	LRK53_RS09510		S46 family peptidase	0.080	-0.187	-0.024	-0.015	-0.003	-0.233
rhodanobacter_R12	LRK53_RS09515	LRK53_RS09515		S46 family peptidase	0.276	0.160	0.036	0.037	0.013	-0.004
rhodanobacter_R12	LRK53_RS09520	LRK53_RS09520		tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA	-1.792	-0.707	-1.916	-1.608	-2.667	-1.256
rhodanobacter_R12	LRK53_RS09525	LRK53_RS09525		RNA chaperone Hfq	-0.243	-0.686	0.219	-0.608	-0.174	-0.652
rhodanobacter_R12	LRK53_RS09530	LRK53_RS09530		GTPase HflX	0.202	0.092	-0.208	-0.032	-0.255	0.083
rhodanobacter_R12	LRK53_RS09535	LRK53_RS09535		FtsH protease activity modulator HflK	-0.221	-0.159	-0.425	-0.576	-0.699	-1.077
rhodanobacter_R12	LRK53_RS09540	LRK53_RS09540		protease modulator HflC	-0.278	0.014	-0.336	-0.219	-1.016	-0.954
rhodanobacter_R12	LRK53_RS09555	LRK53_RS09555		winged helix-turn-helix transcriptional regulator	-0.075	-0.119	-0.109	0.026	-0.206	0.019
rhodanobacter_R12	LRK53_RS09560	LRK53_RS09560		D-amino acid dehydrogenase	-0.501	-0.296	-0.250	-0.425	0.132	-0.073
rhodanobacter_R12	LRK53_RS09570	LRK53_RS09570		HD domain-containing protein	-0.065	0.204	-0.459	0.213	0.010	0.121
rhodanobacter_R12	LRK53_RS09575	LRK53_RS09575		hypothetical protein	0.546	0.297	0.598	0.096	0.332	0.192
rhodanobacter_R12	LRK53_RS09580	LRK53_RS09580		S8 family serine peptidase	-0.164	-0.108	0.068	-0.055	0.095	0.011
rhodanobacter_R12	LRK53_RS09590	LRK53_RS09590		hypothetical protein	-1.064	-2.220	-1.850	-1.406	-1.802	0.026
rhodanobacter_R12	LRK53_RS09595	LRK53_RS09595		hypothetical protein	-1.596	-2.219	-1.215	-0.624	-0.820	-0.007
rhodanobacter_R12	LRK53_RS09600	LRK53_RS09600		sensor domain-containing diguanylate cyclase	0.049	-0.008	0.078	0.039	-0.001	0.003
rhodanobacter_R12	LRK53_RS09605	LRK53_RS09605		hypothetical protein	0.518	0.005	-0.362	0.246	0.005	-0.039
rhodanobacter_R12	LRK53_RS09610	LRK53_RS09610		aminomethyl-transferring glycine dehydrogenase	-0.393	-0.549	-0.622	-0.679	-1.012	-0.973
rhodanobacter_R12	LRK53_RS09615	LRK53_RS09615		VOC family protein	-0.051	-0.054	0.084	0.156	-0.175	-0.183
rhodanobacter_R12	LRK53_RS09620	LRK53_RS09620		hypothetical protein	-0.380	0.121	0.128	0.311	-0.203	0.112
rhodanobacter_R12	LRK53_RS09625	LRK53_RS09625		glycoside hydrolase family 3 C-terminal domain-containing protein	-0.162	-0.024	-0.052	-0.106	-0.035	-0.043
rhodanobacter_R12	LRK53_RS09630	LRK53_RS09630		hypothetical protein	0.247	-0.120	0.051	-0.030	0.062	-0.010
rhodanobacter_R12	LRK53_RS09635	LRK53_RS09635		TonB-dependent receptor	-0.062	-0.024	-0.018	-0.001	-0.106	-0.142
rhodanobacter_R12	LRK53_RS09640	LRK53_RS09640		LacI family DNA-binding transcriptional regulator	0.025	0.026	-0.057	-0.296	0.038	0.080
rhodanobacter_R12	LRK53_RS09645	LRK53_RS09645		MFS transporter	0.119	0.076	0.106	0.011	0.001	0.118
rhodanobacter_R12	LRK53_RS09655	LRK53_RS09655		ribonuclease R	-0.673	-0.441	-0.246	-0.124	-0.224	-0.161
rhodanobacter_R12	LRK53_RS09660	LRK53_RS09660		23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB	-0.289	-0.047	-1.694	0.511	-1.749	-0.433
rhodanobacter_R12	LRK53_RS09665	LRK53_RS09665		hypothetical protein	0.011	-0.332	-0.039	-0.052	-0.053	-0.706
rhodanobacter_R12	LRK53_RS09670	LRK53_RS09670		quaternary ammonium compound efflux SMR transporter SugE	-0.286	-0.268	-0.009	0.022	0.033	-0.188
rhodanobacter_R12	LRK53_RS09700	LRK53_RS09700		ribonuclease T	-0.271	-0.169	0.035	-0.180	-0.218	-0.342
rhodanobacter_R12	LRK53_RS09705	LRK53_RS09705		porin	0.041	-0.181	0.044	0.195	-0.055	0.078
rhodanobacter_R12	LRK53_RS09710	LRK53_RS09710		high frequency lysogenization protein HflD	-1.158	-0.976	-1.637	-1.379	-0.885	-0.807
rhodanobacter_R12	LRK53_RS09725	LRK53_RS09725		ATP-dependent Clp protease adapter ClpS	-0.086	-0.396	-0.824	-0.739	-0.129	-0.441
rhodanobacter_R12	LRK53_RS09730	LRK53_RS09730		ATP-dependent Clp protease ATP-binding subunit ClpA	-0.295	-1.148	-0.807	-0.366	-0.407	-0.503
rhodanobacter_R12	LRK53_RS09750	LRK53_RS09750		3-phosphoserine/phosphohydroxythreonine transaminase	-2.031	-2.137	-0.847	-1.206	-2.949	-2.793
rhodanobacter_R12	LRK53_RS09755	LRK53_RS09755		prephenate dehydratase	-0.333	-0.180	-3.260	-3.349	-3.054	-3.040
rhodanobacter_R12	LRK53_RS09760	LRK53_RS09760		3-phosphoshikimate 1-carboxyvinyltransferase	-0.482	-0.559	-3.675	-3.111	-3.086	-3.848
rhodanobacter_R12	LRK53_RS09770	LRK53_RS09770		excinuclease ABC subunit UvrC	-0.600	-0.623	-0.190	-0.569	-0.686	-0.220
rhodanobacter_R12	LRK53_RS09780	LRK53_RS09780		tRNA-Gly	-0.252	0.832	0.419	0.242	0.084	0.724
rhodanobacter_R12	LRK53_RS09805	LRK53_RS09805		TraB/GumN family protein	-0.388	-0.465	0.081	0.076	0.342	0.173
rhodanobacter_R12	LRK53_RS09820	LRK53_RS09820		hypothetical protein	-0.237	-0.150	-0.232	0.004	-0.042	0.260
rhodanobacter_R12	LRK53_RS09825	LRK53_RS09825		ATP-binding cassette domain-containing protein	-0.017	0.017	-0.259	-0.202	0.127	-0.181
rhodanobacter_R12	LRK53_RS09830	LRK53_RS09830		phosphoglycerate mutase	-1.018	0.150	-1.952	-1.313	-1.279	-1.217
rhodanobacter_R12	LRK53_RS09835	LRK53_RS09835		DHHA1 domain-containing protein	-0.060	0.020	-0.017	0.049	0.076	0.037
rhodanobacter_R12	LRK53_RS09840	LRK53_RS09840		STAS/SEC14 domain-containing protein	-0.105	0.014	-0.051	0.009	0.097	0.034
rhodanobacter_R12	LRK53_RS09845	LRK53_RS09845		asparagine synthase B	-1.079	-1.278	-3.192	-3.047	-3.255	-3.028
rhodanobacter_R12	LRK53_RS09865	LRK53_RS09865		thioesterase	-0.312	0.368	0.307	0.063	0.000	-0.123
rhodanobacter_R12	LRK53_RS09870	LRK53_RS09870		YciI family protein	0.126	0.053	0.078	-0.049	0.051	0.082
rhodanobacter_R12	LRK53_RS09875	LRK53_RS09875		BolA family transcriptional regulator	-0.721	-0.230	-0.279	-0.089	-0.042	0.181
rhodanobacter_R12	LRK53_RS09890	LRK53_RS09890		peptide-methionine (S)-S-oxide reductase MsrA	-0.149	-0.036	-0.007	0.054	0.123	-0.013
rhodanobacter_R12	LRK53_RS09895	LRK53_RS09895		peptide-methionine (R)-S-oxide reductase MsrB	0.216	-0.464	0.191	0.088	0.138	0.299
rhodanobacter_R12	LRK53_RS09900	LRK53_RS09900		transcriptional repressor LexA	-0.184	0.496	0.445	-0.086	0.075	0.017
rhodanobacter_R12	LRK53_RS09905	LRK53_RS09905		translesion DNA synthesis-associated protein ImuA	-0.748	-0.320	0.010	-0.777	0.806	-0.397
rhodanobacter_R12	LRK53_RS09910	LRK53_RS09910		DNA polymerase Y family protein	-0.128	-0.029	0.244	0.112	0.017	0.097
rhodanobacter_R12	LRK53_RS09915	LRK53_RS09915		error-prone DNA polymerase	0.054	0.003	-0.018	-0.005	0.047	-0.114
rhodanobacter_R12	LRK53_RS09920	LRK53_RS09920		non-homologous end-joining DNA ligase	-0.078	0.017	-0.005	0.028	0.132	0.139
rhodanobacter_R12	LRK53_RS09925	LRK53_RS09925		Hg(II)-responsive transcriptional regulator	-0.318	0.164	0.018	-0.049	-0.077	0.007
rhodanobacter_R12	LRK53_RS09930	LRK53_RS09930		mercuric ion transporter MerT	-0.238	0.079	-0.149	-0.651	-0.246	0.333
rhodanobacter_R12	LRK53_RS09935	LRK53_RS09935		mercury resistance system periplasmic binding protein MerP	0.912	0.559	-0.516	-0.061	-0.034	-0.111
rhodanobacter_R12	LRK53_RS09940	LRK53_RS09940		mercury resistance system transport protein MerF	-0.034	-0.102	0.198	0.114	-0.016	0.034
rhodanobacter_R12	LRK53_RS09945	LRK53_RS09945		mercury(II) reductase	-0.229	-0.262	-0.199	-0.288	-0.122	-0.242
rhodanobacter_R12	LRK53_RS09950	LRK53_RS09950		heavy metal-responsive transcriptional regulator	-0.086	-0.000	0.251	0.269	0.299	0.127
rhodanobacter_R12	LRK53_RS09960	LRK53_RS09960		transporter	0.056	0.194	0.029	-0.059	0.110	0.117
rhodanobacter_R12	LRK53_RS09965	LRK53_RS09965		heavy-metal-associated domain-containing protein	0.266	0.109	-0.192	0.060	-0.233	-0.236
rhodanobacter_R12	LRK53_RS09970	LRK53_RS09970		6-bladed beta-propeller	-0.085	-0.072	0.065	-0.069	-0.063	-0.062
rhodanobacter_R12	LRK53_RS09975	LRK53_RS09975		sterol desaturase family protein	0.079	0.055	-0.054	-0.051	0.184	0.092
rhodanobacter_R12	LRK53_RS09980	LRK53_RS09980		hypothetical protein	0.686	0.064	0.178	-0.534	-0.693	0.120
rhodanobacter_R12	LRK53_RS09985	LRK53_RS09985		peroxidase-related enzyme	-0.093	0.052	0.083	0.049	0.044	-0.024
rhodanobacter_R12	LRK53_RS09990	LRK53_RS09990		haloacid dehalogenase type II	0.064	0.000	0.257	0.074	-0.047	0.046
