genus,n_habitats,count_breadth_raw,count_breadth_std,weighted_breadth,shannon_breadth_std,cooccurrence_mean,cooccurrence_max,genus_lower_clean,mean_levins_B_std,gtdb_genus_lower,kingdom,count_breadth_ses,shannon_breadth_ses
plesiocystis,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,plesiocystis,0.2605312400012197,plesiocystis,Bacteria,,
polaribacter,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,polaribacter,0.0326699440124849,polaribacter,Bacteria,,
polaromonas,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,polaromonas,0.2816091839454802,polaromonas,Bacteria,,
polynucleobacter,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,polynucleobacter,0.1023659418434681,polynucleobacter,Bacteria,,
pontibacter,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,pontibacter,0.2490263127528476,pontibacter,Bacteria,,
porphyromonas,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,porphyromonas,0.1650229166878916,porphyromonas,Bacteria,,
portibacter,2,704,0.81199538638985,0.44957386363636365,0.9618559291207517,1.2998846597462514,2,portibacter,0.0558199812597538,portibacter,Bacteria,,
prevotella,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,prevotella,0.1831900228717883,prevotella,Bacteria,,
prochlorococcus,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,prochlorococcus,0.0135692907088173,prochlorococcus,Bacteria,,
promicromonospora,3,803,0.9261822376009228,0.6447696139476962,0.9793386826591985,2.1891580161476356,3,promicromonospora,0.5391894758426616,promicromonospora,Bacteria,,
propionibacterium,2,787,0.9077277970011534,0.5419313850063533,0.9802751059369579,1.572087658592849,2,propionibacterium,0.3005470105489847,propionibacterium,Bacteria,,
propionigenium,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,propionigenium,0.0381216615241903,,Bacteria,,
propionispira,2,809,0.9331026528258363,0.48805109188298307,0.9825446275838123,1.5040369088811996,2,propionispira,0.173429751556987,propionispira,Bacteria,,
propionivibrio,3,827,0.9538638985005767,0.5894800483675937,0.9813914120752875,2.121107266435986,3,propionivibrio,0.2815523833214434,propionivibrio,Bacteria,,
prosthecobacter,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,prosthecobacter,0.3600710647625774,prosthecobacter,Bacteria,,
prosthecochloris,2,809,0.9331026528258363,0.48805109188298307,0.9825446275838123,1.5040369088811996,2,prosthecochloris,0.0858418424775541,prosthecochloris,Bacteria,1.3920285270444923,1.276412249926673
proteiniclasticum,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,proteiniclasticum,0.3527512139613846,proteiniclasticum,Bacteria,,
proteus,3,803,0.9261822376009228,0.6447696139476962,0.9793386826591985,2.1891580161476356,3,proteus,0.2321384148660685,proteus,Bacteria,,
providencia,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,providencia,0.2794242134787442,providencia,Bacteria,,
pseudanabaena,3,860,0.9919261822376009,0.6227713178294574,0.9882456584935019,2.2549019607843137,3,pseudanabaena,0.2217969325302683,pseudanabaena,Bacteria,,
pseudidiomarina,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,pseudidiomarina,0.1763679391284404,pseudidiomarina,Bacteria,,
pseudoalteromonas,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,pseudoalteromonas,0.0536242390424967,pseudoalteromonas,Bacteria,,
pseudobutyrivibrio,2,787,0.9077277970011534,0.5419313850063533,0.9802751059369579,1.572087658592849,2,pseudobutyrivibrio,0.1450231667488225,pseudobutyrivibrio,Bacteria,,
pseudoclavibacter,2,787,0.9077277970011534,0.5419313850063533,0.9802751059369579,1.572087658592849,2,pseudoclavibacter,0.3906014684135453,pseudoclavibacter,Bacteria,,
pseudomonas,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,pseudomonas,0.2734325873134264,pseudomonas,Bacteria,,
pseudonocardia,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,pseudonocardia,0.3774455221989812,pseudonocardia,Bacteria,,
pseudoruegeria,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,pseudoruegeria,0.0368248357373727,pseudoruegeria,Bacteria,,
pseudoxanthomonas,3,803,0.9261822376009228,0.6447696139476962,0.9793386826591985,2.1891580161476356,3,pseudoxanthomonas,0.4508215042705094,pseudoxanthomonas,Bacteria,-0.9828511802995191,-0.6179270654614729
psychrilyobacter,3,810,0.9342560553633218,0.5699588477366254,0.9779814439339557,2.050749711649366,3,psychrilyobacter,0.058100491623745,psychrilyobacter,Bacteria,,
psychrobacter,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,psychrobacter,0.1061653760551755,psychrobacter,Bacteria,,
psychroflexus,3,860,0.9919261822376009,0.6227713178294574,0.9882456584935019,2.2549019607843137,3,psychroflexus,0.1349319738581857,psychroflexus,Bacteria,,
psychromonas,3,810,0.9342560553633218,0.5699588477366254,0.9779814439339557,2.050749711649366,3,psychromonas,0.0722609881292283,psychromonas,Bacteria,,
ralstonia,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,ralstonia,0.4481516939537776,ralstonia,Bacteria,0.0,1.0
rathayibacter,3,803,0.9261822376009228,0.6447696139476962,0.9793386826591985,2.1891580161476356,3,rathayibacter,0.4872805529200331,rathayibacter,Bacteria,,
reichenbachiella,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,reichenbachiella,0.035073498240457,reichenbachiella,Bacteria,,
rheinheimera,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,rheinheimera,0.2830456611953502,rheinheimera,Bacteria,,
rhizobium,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,rhizobium,0.4331864249652429,rhizobium,Bacteria,0.0,1.0
rhodanobacter,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,rhodanobacter,0.415126891677461,rhodanobacter,Bacteria,,
rhodobaca,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,rhodobaca,0.1490469132326413,,Bacteria,0.0,1.0
rhodobacter,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,rhodobacter,0.259864690990559,rhodobacter,Bacteria,,
rhodoblastus,2,749,0.8638985005767013,0.4857587894971073,0.9718890883941397,1.4382929642445212,2,rhodoblastus,0.5750626298841353,rhodoblastus,Bacteria,,
rhodococcus,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,rhodococcus,0.3891188124917095,rhodococcus,Bacteria,,
rhodocytophaga,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,rhodocytophaga,0.3424853166222771,rhodocytophaga,Bacteria,,
rhodopila,3,827,0.9538638985005767,0.5894800483675937,0.9813914120752875,2.121107266435986,3,rhodopila,0.5203131196751969,rhodopila,Bacteria,,
rhodopirellula,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,rhodopirellula,0.0779419413538587,rhodopirellula,Bacteria,,
rhodoplanes,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,rhodoplanes,0.467008279803082,rhodoplanes,Bacteria,,
rhodovibrio,2,809,0.9331026528258363,0.48805109188298307,0.9825446275838122,1.5040369088811996,2,rhodovibrio,0.2847810550040558,rhodovibrio,Bacteria,,
rhodovulum,3,827,0.9538638985005767,0.5894800483675937,0.9813914120752875,2.121107266435986,3,rhodovulum,0.1489879946345859,rhodovulum,Bacteria,,
rickettsia,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,rickettsia,0.4778088235430064,rickettsia,Bacteria,,
riemerella,3,803,0.9261822376009228,0.6447696139476962,0.9793386826591985,2.1891580161476356,3,riemerella,0.205125218776016,riemerella,Bacteria,,
rikenella,2,787,0.9077277970011534,0.5419313850063533,0.9802751059369579,1.572087658592849,2,rikenella,0.1476993410306273,rikenella,Bacteria,,
rivularia,3,827,0.9538638985005767,0.5894800483675937,0.9813914120752875,2.121107266435986,3,rivularia,0.1514358661577481,rivularia,Bacteria,,
robiginitalea,3,860,0.9919261822376009,0.6227713178294574,0.9882456584935019,2.2549019607843137,3,robiginitalea,0.0623584865856656,robiginitalea,Bacteria,,
robinsoniella,2,717,0.8269896193771626,0.46931659693165967,0.9652768922293549,1.3679354094579008,2,robinsoniella,0.243921637308344,robinsoniella,Bacteria,,
roseburia,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,roseburia,0.1178798646869575,roseburia,Bacteria,,
roseivirga,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,roseivirga,0.0596422181929121,roseivirga,Bacteria,,
roseivivax,3,860,0.9919261822376009,0.6227713178294574,0.9882456584935019,2.2549019607843137,3,roseivivax,0.1551485433706518,roseivivax,Bacteria,,
roseobacter,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,roseobacter,0.0196602097868393,roseobacter,Bacteria,0.0,1.0
roseococcus,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,roseococcus,0.3573804532953137,roseococcus,Bacteria,,
roseomonas,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,roseomonas,0.3788955606838244,roseomonas,Bacteria,0.0,1.0
roseovarius,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,roseovarius,0.1039933091213772,roseovarius,Bacteria,,
rothia,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,rothia,0.2038119406592938,rothia,Bacteria,,
rubellimicrobium,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,rubellimicrobium,0.2859560354470342,rubellimicrobium,Bacteria,0.0,1.0
rubidimonas,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,rubidimonas,0.0976477200590855,,Bacteria,,
rubricoccus,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,rubricoccus,0.0618510477355607,rubricoccus,Bacteria,,
rubritalea,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,rubritalea,0.1135959637203219,rubritalea,Bacteria,,
rubrobacter,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,rubrobacter,0.1917892200363266,rubrobacter,Bacteria,,
rudanella,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,rudanella,0.449685653391952,rudanella,Bacteria,,
ruegeria,2,704,0.81199538638985,0.44957386363636365,0.9618559291207517,1.2998846597462514,2,ruegeria,0.0387840387466043,ruegeria,Bacteria,,
ruminobacter,2,787,0.9077277970011534,0.5419313850063533,0.9802751059369579,1.572087658592849,2,ruminobacter,0.2249960362634488,ruminobacter,Bacteria,,
ruminococcus,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,ruminococcus,0.1807840009650335,ruminococcus,Bacteria,,
rummeliibacillus,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,rummeliibacillus,0.3034606164914669,rummeliibacillus,Bacteria,,
runella,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,runella,0.1931968370937106,runella,Bacteria,,
saccharibacillus,3,803,0.9261822376009228,0.6447696139476962,0.9793386826591985,2.1891580161476356,3,saccharibacillus,0.3469527715895031,saccharibacillus,Bacteria,,
saccharibacter,3,803,0.9261822376009228,0.6447696139476962,0.9793386826591985,2.1891580161476356,3,saccharibacter,0.2302163276673753,saccharibacter,Bacteria,,
saccharomonospora,3,803,0.9261822376009228,0.6447696139476962,0.9793386826591985,2.1891580161476356,3,saccharomonospora,0.3673162132090286,saccharomonospora,Bacteria,-1.0562572585642247,-0.731166197851928
saccharopolyspora,3,803,0.9261822376009228,0.6447696139476962,0.9793386826591985,2.1891580161476356,3,saccharopolyspora,0.3185551656770693,saccharopolyspora,Bacteria,,
saccharothrix,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,saccharothrix,0.3052196023025015,,Bacteria,,
salegentibacter,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,salegentibacter,0.2345270879209376,salegentibacter,Bacteria,,
salinibacterium,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,salinibacterium,0.4382280371909137,,Bacteria,,
salinicoccus,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,salinicoccus,0.132489251410708,salinicoccus,Bacteria,,
salinimicrobium,3,810,0.9342560553633218,0.5699588477366254,0.9779814439339557,2.050749711649366,3,salinimicrobium,0.1850184128246214,salinimicrobium,Bacteria,,
salinisphaera,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,salinisphaera,0.1106602512735535,salinisphaera,Bacteria,,
sandaracinobacter,2,809,0.9331026528258363,0.48805109188298307,0.9825446275838122,1.5040369088811996,2,sandaracinobacter,0.2510342599246873,,Bacteria,,
sanguibacter,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,sanguibacter,0.4248915230580129,sanguibacter,Bacteria,,
saprospira,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,saprospira,0.149460386356701,saprospira,Bacteria,,
scardovia,2,787,0.9077277970011534,0.5419313850063533,0.9802751059369579,1.572087658592849,2,scardovia,0.3056098048965573,scardovia,Bacteria,,
sciscionella,3,803,0.9261822376009228,0.6447696139476962,0.9793386826591985,2.1891580161476356,3,sciscionella,0.5057085918207043,sciscionella,Bacteria,,
scytonema,2,785,0.9054209919261822,0.4647558386411889,0.9777451966543141,1.433679354094579,2,scytonema,0.3295365320886858,scytonema,Bacteria,,
sebaldella,2,787,0.9077277970011534,0.5419313850063533,0.9802751059369579,1.572087658592849,2,sebaldella,0.2155717939628539,sebaldella,Bacteria,,
sediminibacterium,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,sediminibacterium,0.3759232042250492,sediminibacterium,Bacteria,,
sediminicola,3,860,0.9919261822376009,0.6227713178294574,0.9882456584935019,2.2549019607843137,3,sediminicola,0.1345931846024923,sediminicola,Bacteria,,
segetibacter,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,segetibacter,0.3007658011263273,segetibacter,Bacteria,,
selenomonas,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,selenomonas,0.1546325602890947,selenomonas,Bacteria,,
serratia,2,787,0.9077277970011534,0.5419313850063533,0.9802751059369579,1.572087658592849,2,serratia,0.2314100951591843,serratia,Bacteria,,
sharpea,2,787,0.9077277970011534,0.5419313850063533,0.9802751059369579,1.572087658592849,2,sharpea,0.1391876797062744,sharpea,Bacteria,,
shewanella,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,shewanella,0.1184840290549999,shewanella,Bacteria,,
shimazuella,3,803,0.9261822376009228,0.6447696139476962,0.9793386826591985,2.1891580161476356,3,shimazuella,0.5405468490622726,shimazuella,Bacteria,,
shuttleworthia,2,787,0.9077277970011534,0.5419313850063533,0.9802751059369579,1.572087658592849,2,shuttleworthia,0.2215984776524909,shuttleworthia,Bacteria,,
simkania,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,simkania,0.1539568355651288,simkania,Bacteria,,
simplicispira,3,860,0.9919261822376009,0.6227713178294574,0.9882456584935019,2.2549019607843137,3,simplicispira,0.400234257050234,,Bacteria,,
singulisphaera,3,827,0.9538638985005767,0.5894800483675937,0.9813914120752875,2.121107266435986,3,singulisphaera,0.449287259699033,singulisphaera,Bacteria,,
sinomonas,3,803,0.9261822376009228,0.6447696139476962,0.9793386826591985,2.1891580161476356,3,sinomonas,0.4621842439266184,sinomonas,Bacteria,,
sinorhizobium,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,sinorhizobium,0.2963866549752783,sinorhizobium,Bacteria,0.0,1.0
siphonobacter,3,803,0.9261822376009228,0.6447696139476962,0.9793386826591985,2.1891580161476356,3,siphonobacter,0.3815580033965267,siphonobacter,Bacteria,,
skermanella,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,skermanella,0.3945877479272145,skermanella,Bacteria,0.0,1.0
slackia,2,787,0.9077277970011534,0.5419313850063533,0.9802751059369579,1.572087658592849,2,slackia,0.1342323972650737,slackia,Bacteria,,
smaragdicoccus,3,803,0.9261822376009228,0.6447696139476962,0.9793386826591985,2.1891580161476356,3,smaragdicoccus,0.6495025987605639,smaragdicoccus,Bacteria,,
sneathia,2,787,0.9077277970011534,0.5419313850063533,0.9802751059369579,1.572087658592849,2,sneathia,0.224955254451604,sneathia,Bacteria,,
solibacillus,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,solibacillus,0.3751203111947084,solibacillus,Bacteria,,
solitalea,2,749,0.8638985005767013,0.4857587894971073,0.9718890883941397,1.4382929642445212,2,solitalea,0.5792422240698991,solitalea,Bacteria,,
sorangium,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,sorangium,0.3792975304958861,sorangium,Bacteria,,
sphaerisporangium,2,749,0.8638985005767013,0.4857587894971073,0.9718890883941397,1.4382929642445212,2,sphaerisporangium,0.3293810562032038,sphaerisporangium,Bacteria,,
sphingobacterium,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,sphingobacterium,0.330081380285052,sphingobacterium,Bacteria,,
sphingobium,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,sphingobium,0.479771604083453,sphingobium,Bacteria,,
sphingomonas,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,sphingomonas,0.3480854860687105,sphingomonas,Bacteria,0.0,1.0
sphingopyxis,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,sphingopyxis,0.3587214452142629,sphingopyxis,Bacteria,0.0,1.0
sphingosinicella,2,809,0.9331026528258363,0.48805109188298307,0.9825446275838122,1.5040369088811996,2,sphingosinicella,0.3738161429543976,sphingosinicella,Bacteria,,
spirochaeta,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,spirochaeta,0.2409361209795222,,Bacteria,,
spirosoma,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,spirosoma,0.2644446383044672,spirosoma,Bacteria,,
spirulina,2,785,0.9054209919261822,0.4647558386411889,0.9777451966543141,1.433679354094579,2,spirulina,0.2355980441018942,spirulina,Bacteria,0.7235757119736144,0.6016765993683071
sporanaerobacter,3,803,0.9261822376009228,0.6447696139476962,0.9793386826591985,2.1891580161476356,3,sporanaerobacter,0.250062072147161,sporanaerobacter,Bacteria,-0.9864144474623098,-0.6104988458737314
sporobacter,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,sporobacter,0.1612329585426136,sporobacter,Bacteria,,
sporocytophaga,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,sporocytophaga,0.3677175564831452,sporocytophaga,Bacteria,,
sporolactobacillus,3,803,0.9261822376009228,0.6447696139476962,0.9793386826591985,2.1891580161476356,3,sporolactobacillus,0.3420426404047709,sporolactobacillus,Bacteria,,
sporomusa,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,sporomusa,0.27815969424214,sporomusa,Bacteria,,
sporosarcina,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,sporosarcina,0.3925413689798017,sporosarcina,Bacteria,,
sporotomaculum,2,749,0.8638985005767013,0.4857587894971073,0.9718890883941399,1.4382929642445212,2,sporotomaculum,0.2232031413413912,sporotomaculum,Bacteria,,
stanieria,3,810,0.9342560553633218,0.5699588477366254,0.9779814439339557,2.050749711649366,3,stanieria,0.1056478829294883,stanieria,Bacteria,,
staphylococcus,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,staphylococcus,0.1106901575534684,staphylococcus,Bacteria,,
stenotrophomonas,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,stenotrophomonas,0.2831990316080918,stenotrophomonas,Bacteria,,
steroidobacter,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,steroidobacter,0.6138022252674499,steroidobacter,Bacteria,,
streptacidiphilus,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,streptacidiphilus,0.430151869159695,streptacidiphilus,Bacteria,,
streptobacillus,2,787,0.9077277970011534,0.5419313850063533,0.9802751059369579,1.572087658592849,2,streptobacillus,0.2143370560716949,streptobacillus,Bacteria,,
streptococcus,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,streptococcus,0.1044894937987895,streptococcus,Bacteria,,
streptomyces,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,streptomyces,0.3040047164998636,streptomyces,Bacteria,,
streptosporangium,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,streptosporangium,0.5467040444797556,streptosporangium,Bacteria,,
succiniclasticum,2,787,0.9077277970011534,0.5419313850063533,0.9802751059369579,1.572087658592849,2,succiniclasticum,0.1220582914897736,succiniclasticum,Bacteria,,
succinivibrio,2,787,0.9077277970011534,0.5419313850063533,0.9802751059369579,1.572087658592849,2,succinivibrio,0.1811302977962852,succinivibrio,Bacteria,,
sulfuricurvum,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,sulfuricurvum,0.1784902421134058,sulfuricurvum,Bacteria,,
sulfurimonas,3,860,0.9919261822376009,0.6227713178294574,0.9882456584935019,2.2549019607843137,3,sulfurimonas,0.04519374144774,sulfurimonas,Bacteria,1.6350326879870207,1.6968232158630077
sulfuritalea,3,827,0.9538638985005767,0.5894800483675937,0.9813914120752875,2.121107266435986,3,sulfuritalea,0.154666885117198,sulfuritalea,Bacteria,-0.017018500058917134,-0.17438915814008452
sulfurospirillum,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,sulfurospirillum,0.0845250200403809,sulfurospirillum,Bacteria,,
sutterella,3,803,0.9261822376009228,0.6447696139476962,0.9793386826591985,2.1891580161476356,3,sutterella,0.2453431630099448,sutterella,Bacteria,,
symbiobacterium,3,803,0.9261822376009228,0.6447696139476962,0.9793386826591985,2.1891580161476356,3,symbiobacterium,0.3763325512671205,symbiobacterium,Bacteria,-0.9990395873640384,-0.577122670576934
synechococcus,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,synechococcus,0.0568117037404862,synechococcus,Bacteria,,
syntrophobacter,3,827,0.9538638985005767,0.5894800483675937,0.9813914120752875,2.121107266435986,3,syntrophobacter,0.0992767506862262,syntrophobacter,Bacteria,,
syntrophomonas,3,827,0.9538638985005767,0.5894800483675937,0.9813914120752875,2.121107266435986,3,syntrophomonas,0.187566567991044,syntrophomonas,Bacteria,,
syntrophus,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,syntrophus,0.1585372943803732,syntrophus,Bacteria,,
tannerella,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,tannerella,0.2416859899382074,tannerella,Bacteria,,
tatlockia,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,tatlockia,0.6580532877488096,tatlockia,Bacteria,,
telmatospirillum,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,telmatospirillum,0.2962304340507981,telmatospirillum,Bacteria,,
tenacibaculum,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,tenacibaculum,0.0433838008318296,tenacibaculum,Bacteria,,
tepidibacter,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,tepidibacter,0.2218402862936423,tepidibacter,Bacteria,,
tepidimicrobium,3,803,0.9261822376009228,0.6447696139476962,0.9793386826591985,2.1891580161476356,3,tepidimicrobium,0.3686637035439388,tepidimicrobium,Bacteria,,
terracoccus,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,terracoccus,0.2439111755323169,terracoccus,Bacteria,,
terribacillus,3,803,0.9261822376009228,0.6447696139476962,0.9793386826591985,2.1891580161476356,3,terribacillus,0.4257345201148091,terribacillus,Bacteria,,
terriglobus,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,terriglobus,0.6154972197362371,terriglobus,Bacteria,,
tetragenococcus,2,787,0.9077277970011534,0.5419313850063533,0.9802751059369579,1.572087658592849,2,tetragenococcus,0.1582733796561703,tetragenococcus,Bacteria,,
thalassomonas,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,thalassomonas,0.0213903466816256,thalassomonas,Bacteria,,
thalassospira,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,thalassospira,0.1622171770647713,thalassospira,Bacteria,,
thermacetogenium,2,717,0.8269896193771626,0.46931659693165967,0.9652768922293549,1.3679354094579008,2,thermacetogenium,0.4236314452136953,thermacetogenium,Bacteria,,
thermoactinomyces,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,thermoactinomyces,0.4263530738764222,thermoactinomyces,Bacteria,,
thermoanaerobacterium,2,787,0.9077277970011534,0.5419313850063533,0.9802751059369579,1.572087658592849,2,thermoanaerobacterium,0.3728820284648496,thermoanaerobacterium,Bacteria,0.8021607887674338,0.9545503542793257
thermobacillus,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,thermobacillus,0.420384950384876,thermobacillus,Bacteria,,
thermoflavimicrobium,2,749,0.8638985005767013,0.4857587894971073,0.9718890883941399,1.4382929642445212,2,thermoflavimicrobium,0.3761154574120186,thermoflavimicrobium,Bacteria,,
thermomonas,3,803,0.9261822376009228,0.6447696139476962,0.9793386826591985,2.1891580161476356,3,thermomonas,0.4819630984230763,thermomonas,Bacteria,,
thermus,3,860,0.9919261822376009,0.6227713178294574,0.9882456584935019,2.2549019607843137,3,thermus,0.2260094808110313,thermus,Bacteria,,
thioalkalivibrio,3,827,0.9538638985005767,0.5894800483675937,0.9813914120752875,2.121107266435986,3,thioalkalivibrio,0.3265503095849045,thioalkalivibrio,Bacteria,,
thiobacillus,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,thiobacillus,0.2265832711661883,thiobacillus,Bacteria,,
thiocapsa,2,809,0.9331026528258363,0.48805109188298307,0.9825446275838122,1.5040369088811996,2,thiocapsa,0.1597950805044697,thiocapsa,Bacteria,,
thiofaba,2,809,0.9331026528258363,0.48805109188298307,0.9825446275838122,1.5040369088811996,2,thiofaba,0.1685129909913097,,Bacteria,,
thiothrix,2,787,0.9077277970011534,0.5419313850063533,0.9802751059369579,1.572087658592849,2,thiothrix,0.0980191144655198,thiothrix,Bacteria,,
thiovirga,3,860,0.9919261822376009,0.6227713178294574,0.9882456584935019,2.2549019607843137,3,thiovirga,0.101690695030577,,Bacteria,,
tolumonas,2,749,0.8638985005767013,0.4857587894971073,0.9718890883941399,1.4382929642445212,2,tolumonas,0.2165548506609722,tolumonas,Bacteria,-0.2867458604033912,-0.22838801142046083
treponema,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,treponema,0.1421413579193795,treponema,Bacteria,,
trichococcus,2,717,0.8269896193771626,0.46931659693165967,0.9652768922293549,1.3679354094579008,2,trichococcus,0.2291526066003906,trichococcus,Bacteria,,
truepera,4,867,1.0,0.7179930795847751,0.9861742293388294,2.8719723183391004,4,truepera,0.0856200521009528,truepera,Bacteria,,
