cpd_id	n_atoms	mean_abs_diff	max_abs_diff	median_abs_diff
cpd35940	7	1.5931045804704944	2.833206634521485	1.6496437835693367
cpd31138	7	1.593104035513742	2.833206634521485	1.6496437835693367
cpd05157	8	1.2611137819290161	2.833051986694336	1.1073729515075685
cpd00382	8	1.2611142587661743	2.83305103302002	1.1073729515075685
cpd23781	8	1.175122485160828	2.832900581359864	1.002689056396485
cpd34186	4	1.5272508811950682	2.832482719421387	1.5965725517272946
cpd36546	5	1.530713920593262	2.831906929016114	1.755190620422363
cpd36581	5	1.530713920593262	2.831906929016114	1.755190620422363
cpd23875	8	1.221872797012329	2.8317165756225577	0.970561714172363
cpd23386	1	2.831436576843263	2.831436576843263	2.831436576843263
cpd17395	1	2.83143466949463	2.83143466949463	2.83143466949463
cpd01093	7	1.1736484582083566	2.830918426513671	1.1565581130981446
cpd09583	1	2.830634727478028	2.830634727478028	2.830634727478028
cpd23031	2	1.965704011917114	2.8297755050659177	1.965704011917114
cpd02479	7	1.5332523918151855	2.829585304260254	1.1456323432922364
cpd05172	7	1.3720058822631835	2.8292347335815435	1.21550106048584
cpd15810	3	1.1440186659495037	2.8289623641967774	0.3700821208953857
cpd34990	2	1.6121055603027348	2.8288871383667	1.6121055603027348
cpd06101	5	1.5612390594482417	2.828729896545409	1.6561083221435542
cpd05060	3	2.279421634674072	2.828465690612793	2.149212226867675
cpd32105	2	1.6514740037918092	2.828147087097168	1.6514740037918092
cpd36929	4	2.101293160915375	2.827826652526856	2.135020670890808
cpd03655	7	1.157763738632202	2.8275587081909173	0.7732922029495239
cpd36143	7	1.1577642495291571	2.8275587081909173	0.7732922029495239
cpd03318	3	1.3127729161580408	2.8272340011596686	0.997571525573731
cpd34213	8	1.0660128331184389	2.826226768493653	0.8080827522277838
cpd07807	3	2.3580103143056235	2.8260476303100592	2.264619035720825
cpd22135	3	1.3573017628987627	2.8258279800415043	0.6759898376464843
cpd01829	5	1.6303550548553463	2.8257154464721683	1.7052939987182612
cpd00785	5	1.6303550548553463	2.8257154464721683	1.7052939987182612
cpd27543	7	1.346531115940639	2.825695152282714	0.936165885925293
cpd16481	1	2.825565757751466	2.825565757751466	2.825565757751466
cpd34698	4	1.2767909193038938	2.8254567337036134	0.9766485595703118
cpd05260	4	1.4452716445922853	2.8253326034545907	1.4687562561035152
cpd27699	8	1.26788197517395	2.8233006286621087	1.058775596618652
cpd22710	6	1.3135526021321615	2.823182640075684	1.1190066528320308
cpd28361	8	1.2101798915863038	2.823131294250489	1.0196076393127438
cpd09123	3	1.458894459406535	2.823075675964356	1.450587272644043
cpd35824	7	1.7594196101597375	2.822539024353027	1.7852374267578115
cpd04305	4	1.3715958309173586	2.822337951660156	1.2981916618347167
cpd05669	4	1.4882843208312986	2.8215491104125974	1.370080509185791
cpd34862	6	1.8506614120801295	2.821450333595276	1.9395202827453613
cpd06159	5	1.4741622390747062	2.8211996841430658	1.0089962005615227
cpd21861	4	1.3819187235832215	2.820160293579102	1.0207453107833862
cpd35962	1	2.81997341156006	2.81997341156006	2.81997341156006
cpd00667	1	2.819822731018068	2.819822731018068	2.819822731018068
cpd21201	1	2.819822731018068	2.819822731018068	2.819822731018068
cpd28098	1	2.819822731018068	2.819822731018068	2.819822731018068
cpd16480	1	2.819822731018068	2.819822731018068	2.819822731018068
cpd00365	1	2.819822731018068	2.819822731018068	2.819822731018068
cpd27568	3	1.9647312164306647	2.8197990417480483	2.1799724960327147
cpd26516	2	1.5599168205261238	2.8193270874023444	1.5599168205261238
cpd31623	8	1.2090306091308596	2.8191335678100597	0.9768046760559086
cpd05833	7	1.098204857962472	2.8187650680542	0.90341625213623
cpd35428	4	1.88931526184082	2.8184634017944337	2.041990585327148
cpd23167	4	1.617273645401001	2.8183519363403318	1.6297738838195803
cpd22772	2	1.6649197769165038	2.8182950210571285	1.6649197769165038
cpd35314	6	1.1196082496643063	2.818159370422362	0.6605832481384271
cpd19263	8	1.219942727088928	2.817980613708496	1.0229161262512205
cpd11366	8	1.2082250547409057	2.817817459106445	0.8583248901367188
cpd07383	3	1.1220515187581384	2.8174559402465817	0.353026199340821
cpd02451	2	1.5472076249122622	2.817240333557129	1.5472076249122622
cpd34640	8	1.5169878536462784	2.817163810729981	1.5282195854187013
cpd09285	3	1.3440401776631667	2.8168355178833	0.7756322288513182
cpd23099	3	1.1170942942301432	2.816485862731934	0.3064049530029296
cpd19582	1	2.8160309028625488	2.8160309028625488	2.8160309028625488
cpd32913	2	1.4272765064239505	2.8157861900329597	1.4272765064239505
cpd26100	4	2.0966551733016967	2.815613689422608	2.2988438987731925
cpd32538	7	1.4294777515956334	2.8152575302124028	1.582041435241699
cpd32940	7	1.4294787052699498	2.8152575302124028	1.5820433425903315
cpd36475	7	1.42947938646589	2.8152575302124028	1.5820423889160151
cpd10993	2	1.417410011291504	2.815011863708497	1.417410011291504
cpd22669	4	1.4038707351684567	2.8147760391235352	1.0818631744384763
cpd02108	3	1.4498474884033203	2.8146141815185537	0.7988845443725587
cpd17893	3	1.1450969314575197	2.8142283630371097	0.5800222778320308
cpd05940	2	1.68593318939209	2.8142073822021487	1.68593318939209
cpd03857	4	1.1817449772357937	2.813582725524902	0.866695079803466
cpd34568	3	1.3045864009857175	2.813387260437011	0.6762704849243164
cpd23033	2	1.4836417388916017	2.8133541488647467	1.4836417388916017
cpd23385	5	1.4357348251342774	2.813056354522705	1.5086211395263671
cpd23876	8	1.2641181230545042	2.812893943786621	1.1549118232727054
cpd28567	5	1.7423230466842654	2.812520332336426	2.4162739181518558
cpd28040	5	1.742322641372681	2.8125193786621097	2.416274871826172
cpd05257	6	1.7321027803421016	2.812460212707519	1.8715898132324216
cpd24735	7	1.9226230784824916	2.812275772094728	2.2594679260253905
cpd15087	7	1.9226221248081752	2.812274818420411	2.259468879699707
cpd19311	7	1.2603009578159874	2.81201099395752	0.942252197265624
cpd11302	2	2.4422585678100583	2.811892700195312	2.4422585678100583
cpd09106	2	1.5085095787048344	2.8117197799682625	1.5085095787048344
cpd04115	2	1.5356992149353026	2.811475982666016	1.5356992149353026
cpd23326	8	1.2227814865112305	2.81119068145752	1.1057464599609377
cpd19814	1	2.8104316329956056	2.8104316329956056	2.8104316329956056
cpd33502	7	1.0652178995949881	2.810228385925292	0.7972423934936526
cpd10966	2	1.4160724830627442	2.8097428131103523	1.4160724830627442
cpd09450	5	1.590918960571289	2.809691543579101	1.2815091323852543
cpd19092	5	1.590917625427246	2.8096905899047844	1.2815091323852543
cpd36933	4	1.692977418899536	2.8096076965332024	1.494457359313965
cpd35095	8	1.1263069391250609	2.8090420150756827	0.9241085052490235
cpd22735	2	2.6780643272399898	2.808906822204589	2.6780643272399898
cpd33758	7	1.9621333258492608	2.808811149597169	1.934216651916504
cpd05769	4	1.5677256202697758	2.808226890563965	1.4799187850952151
cpd00992	2	2.022997608184814	2.807997131347655	2.022997608184814
cpd02010	2	1.431798739433288	2.807643928527831	1.431798739433288
cpd04176	2	1.7215945434570301	2.807330513000487	1.7215945434570301
cpd22678	2	2.381974518299103	2.8069744288921354	2.381974518299103
cpd37038	8	1.6055420827865599	2.8066777420043945	1.5661943054199217
cpd03046	2	1.645628490447998	2.806542053222657	1.645628490447998
cpd08879	7	1.7136242239815849	2.806330642700196	1.612891044616699
cpd23135	4	1.4152913284301754	2.806076469421386	1.363000679016113
cpd00656	8	1.3786558103561402	2.8059901428222656	1.2561364936828614
cpd01778	6	1.7180607112248734	2.8055919265747065	2.007759194374084
cpd06430	2	2.2424513053894044	2.8053897476196283	2.2424513053894044
cpd31776	5	1.3252398757934565	2.8047097015380853	0.960344505310058
cpd14509	8	0.9643900454044341	2.804320030212402	0.7938869094848631
cpd02474	8	1.208751468658447	2.803972816467285	1.0797971343994144
cpd31648	2	1.6017604827880856	2.80390209197998	1.6017604827880856
cpd31139	7	1.834333926609584	2.8037445449829104	1.7711665725708006
cpd31483	7	1.8343344715663361	2.8037445449829104	1.7711646652221678
cpd24422	4	1.6042757225036621	2.803525428771973	1.3958674240112303
cpd07023	5	1.2573075561523435	2.803462409973145	0.926756324768066
cpd02185	1	2.803422622680664	2.803422622680664	2.803422622680664
cpd36480	5	1.4070397949218747	2.8032341384887687	1.6636509323120112
cpd01031	5	1.4070396041870115	2.8032341384887687	1.6636518859863276
cpd35301	5	1.4070397949218747	2.8032341384887687	1.6636509323120112
cpd33611	5	1.6743137359619145	2.802989959716797	1.2840592575073249
cpd03803	3	1.1628640381495159	2.8026491022109985	0.4617146968841554
cpd05891	3	1.2629168955485026	2.8026340866088866	0.6619279670715335
cpd03045	2	1.6387801551818848	2.802277221679688	1.6387801551818848
cpd08292	6	1.0028443368275959	2.802113990783692	0.8973495864868166
cpd23748	3	1.988205095926921	2.8019466018676766	1.8862846755981444
cpd02700	2	1.6374740982055664	2.8017898941040045	1.6374740982055664
cpd32416	2	2.3498794364929196	2.8014479446411134	2.3498794364929196
cpd32042	2	2.3498794364929196	2.8014479446411134	2.3498794364929196
cpd15078	2	2.3498791980743405	2.8014465141296387	2.3498791980743405
cpd24295	3	2.1136470858256025	2.801372165679932	2.147774009704589
cpd28566	2	1.6768901252746584	2.8011635589599617	1.6768901252746584
cpd22171	2	1.6768901252746584	2.8011635589599617	1.6768901252746584
cpd22172	2	1.6768901252746584	2.8011635589599617	1.6768901252746584
cpd22173	2	1.6768901252746584	2.8011635589599617	1.6768901252746584
cpd22170	2	1.6768901252746584	2.8011635589599617	1.6768901252746584
cpd22174	2	1.6768901252746584	2.8011635589599617	1.6768901252746584
cpd22169	2	1.6768901252746584	2.8011635589599617	1.6768901252746584
cpd01824	2	1.4100991439819337	2.8004664230346688	1.4100991439819337
cpd09428	2	1.4519563865661622	2.8003519821167	1.4519563865661622
cpd05129	2	1.45280086517334	2.8001135635375984	1.45280086517334
cpd09002	2	1.5056038761138915	2.7997445106506347	1.5056038761138915
cpd03501	2	1.4799655055999752	2.799503650665283	1.4799655055999752
cpd37250	5	1.1293572731018067	2.799423294067383	0.8935501098632814
cpd33805	7	1.3361558219364713	2.799064254760742	1.691631431579589
cpd17459	6	1.3207424100240073	2.798930759429932	1.3006645584106442
cpd15188	2	1.711060962677002	2.798236236572265	1.711060962677002
cpd23400	5	1.4191609020233154	2.7980046844482422	1.472676219940186
cpd17662	8	1.0532968711853026	2.79628978729248	0.9211294746398923
cpd31782	8	1.3049685645103453	2.796037178039551	1.3477602958679196
cpd26517	2	1.5365012550354002	2.795740585327149	1.5365012550354002
cpd02679	6	1.2792894117037457	2.7957091140747075	0.9476572799682622
cpd17108	6	1.2820125198364254	2.7955650711059565	1.0698237419128418
cpd31288	8	1.1273973941802977	2.795424995422364	1.049616813659668
cpd33953	6	1.2527531051635745	2.7953487014770517	0.9623358535766605
cpd28170	1	2.7952744674682624	2.7952744674682624	2.7952744674682624
cpd26820	7	1.5104893861498152	2.795050621032715	1.51384593963623
cpd35493	3	1.674934056599935	2.7949295043945312	1.5249295043945317
cpd05836	8	1.3256546425819398	2.794882812499999	1.03419864654541
cpd05254	8	1.3729348993301393	2.7944994735717774	1.2873703765869138
cpd17516	2	2.4943678855895994	2.794369316101074	2.4943678855895994
cpd25787	6	1.2068376986185712	2.794324455261231	0.9648454475402833
cpd07725	2	1.5404628181457518	2.794102172851563	1.5404628181457518
cpd23496	2	1.5404618644714354	2.7941012191772465	1.5404618644714354
cpd27042	5	1.5961383209228515	2.7940026473999016	2.345672569274903
cpd34961	5	1.5961383686065673	2.7940026473999016	2.345672569274903
cpd00781	5	1.5961383686065673	2.7940026473999016	2.345672569274903
cpd21271	4	1.3637631750106816	2.7937507247924813	1.1210209465026857
cpd36179	1	2.793181610107421	2.793181610107421	2.793181610107421
cpd37160	1	2.793181610107421	2.793181610107421	2.793181610107421
cpd22673	1	2.793181610107421	2.793181610107421	2.793181610107421
cpd22650	1	2.793181610107421	2.793181610107421	2.793181610107421
cpd02063	3	1.8663190714518232	2.7930449008941647	1.5634865093231205
cpd17713	2	1.6570268058776858	2.79287338256836	1.6570268058776858
cpd17716	2	1.6570268058776858	2.79287338256836	1.6570268058776858
cpd17714	2	1.6570268058776858	2.79287338256836	1.6570268058776858
cpd17717	2	1.6570268058776858	2.79287338256836	1.6570268058776858
cpd17715	2	1.6570268058776858	2.79287338256836	1.6570268058776858
cpd17718	2	1.6570268058776858	2.79287338256836	1.6570268058776858
cpd06122	2	1.6570258522033692	2.7928714752197266	1.6570258522033692
cpd11993	2	2.1831414413452146	2.792862510681152	2.1831414413452146
cpd05040	3	1.3867578824361162	2.792856483459472	1.0869633674621584
cpd23406	5	1.3993198852539064	2.7924552536010743	1.4590250968933107
cpd01726	4	1.539735889434814	2.792194747924805	1.2572554588317866
cpd02966	8	1.4167664194107057	2.791041564941405	1.2768250274658204
cpd25786	6	1.2057981936136883	2.790932235717774	0.9650342750549319
cpd05156	8	1.0672659397125244	2.7901382064819344	0.872237854003906
cpd06225	5	1.244356834411621	2.789745597839355	0.9484712600708
cpd08619	5	1.2443566436767575	2.789745597839355	0.9484712600708
cpd00440	6	1.3310650412241618	2.78927448272705	1.3003547763824468
cpd00895	6	1.3801486651102701	2.78913990020752	1.2640585756301876
cpd25344	4	1.547841634750366	2.789054031372069	1.3893349456787112
cpd12553	4	1.547841634750366	2.789054031372069	1.3893349456787112
cpd01453	4	1.547841396331787	2.789053077697753	1.3893349456787112
cpd33868	8	1.3595566749572758	2.78889820098877	1.4986788177490231
cpd24096	8	1.3565917253494262	2.788655471801757	1.1810073471069336
cpd17439	6	1.317112406094869	2.788471565246582	1.2932754898071286
cpd06035	2	1.837013692855835	2.7878845977783198	1.837013692855835
cpd06257	3	1.96189037322998	2.7876426696777337	2.3639772033691404
cpd22200	8	1.3507406282424923	2.787569160461425	1.4169408607482907
cpd35855	5	1.3338594398498542	2.787378120422364	1.33805311203003
cpd02737	6	1.392908943494161	2.787232551574707	1.2592716670036312
cpd33172	1	2.787059135437012	2.787059135437012	2.787059135437012
cpd32062	8	1.1464872550964356	2.7869482803344727	1.0353592681884765
cpd23928	8	1.1464872550964356	2.7869482803344727	1.0353592681884765
cpd31665	8	1.1464872550964356	2.7869482803344727	1.0353592681884765
cpd09462	2	1.4609706306457513	2.78664695739746	1.4609706306457513
cpd07344	6	1.3444198417663575	2.7866216278076177	1.0009662246704103
cpd14555	7	1.140858094351632	2.786183166503907	0.7579643249511712
cpd06667	6	1.4828208859761556	2.7860342025756832	1.4768682670593263
cpd19255	8	1.0671506476402286	2.785676918029786	0.983952140808106
cpd05691	3	1.800286445617676	2.785402183532716	1.738909797668457
cpd04003	2	2.469830894470215	2.7848308944702147	2.469830894470215
cpd05802	8	1.0709286785125731	2.7834972000122065	0.9754063987731936
cpd17664	8	1.1566805076599123	2.7833384323120125	0.9286341476440434
cpd33296	8	1.3047277569770812	2.783128776550292	1.1837922477722165
cpd19272	8	1.026758451461792	2.7830384445190437	0.7102293014526362
cpd08328	1	2.782573738098144	2.782573738098144	2.782573738098144
cpd31885	6	1.193671607971191	2.782229957580567	0.9035982131958002
cpd32561	6	1.1942331631978351	2.78221851348877	0.9013532638549799
cpd23525	2	1.8093305397033692	2.7815386581420896	1.8093305397033692
cpd22708	6	1.3006687800089518	2.781522331237793	1.101044197082519
cpd31511	6	1.186986986796061	2.7813811874389653	0.8996576309204096
cpd01057	6	1.379959201812744	2.7810634231567377	1.2386488342285151
cpd01066	6	1.379959201812744	2.7810634231567377	1.2386488342285151
cpd00314	6	1.379958407084147	2.7810634231567377	1.2386493110656733
cpd34018	6	1.379959201812744	2.7810634231567377	1.2386497879028315
cpd00112	8	1.199495719075203	2.7810482406616206	1.2200818061828613
cpd25693	7	1.1469625064304902	2.780578346252442	0.8030697441101076
cpd16522	2	2.5345111751556386	2.7793112373352047	2.5345111751556386
cpd01187	6	1.379959201812744	2.778812751770019	1.2349390411376948
cpd01171	6	1.379959201812744	2.778812751770019	1.2349390411376948
cpd32283	6	1.379959201812744	2.778812751770019	1.2349385643005366
cpd00588	6	1.379959201812744	2.778812751770019	1.2349390411376948
cpd33240	6	1.379959201812744	2.778812751770019	1.2349385643005366
cpd23591	6	1.379959201812744	2.778812751770019	1.2349385643005366
cpd36991	8	1.2869956970214846	2.7782714080810558	1.1470595359802251
cpd34378	5	1.563894622802734	2.777779350280761	1.5638746261596683
cpd26861	6	1.2269013754526774	2.777659492492676	1.1241542053222657
cpd08103	5	1.2513554992675782	2.777605781555176	0.8308686065673827
cpd03742	8	1.350294746160507	2.7773573684692376	1.1277026414871216
cpd23038	5	1.61916455078125	2.777214088439941	1.744962043762207
cpd01692	1	2.777078151702881	2.777078151702881	2.777078151702881
cpd01669	1	2.776819229125977	2.776819229125977	2.776819229125977
cpd32066	8	1.1631660890579225	2.776306991577149	0.940082054138184
cpd33409	8	1.1573731136322023	2.7760914611816414	0.9327616500854496
cpd34094	8	1.1577694845199586	2.7760847854614266	0.9328989791870121
cpd31592	5	1.5881196670532223	2.775938301086425	1.4442102813720703
cpd00343	3	1.4845494906107586	2.7755999374389653	1.5798256397247314
cpd23857	4	1.0290105605125428	2.775501403808594	0.6266447591781616
cpd25747	6	1.316326157251994	2.7754296112060555	1.1460323143005375
cpd07486	2	1.7056007623672484	2.7752750396728514	1.7056007623672484
cpd27282	3	1.5735930633544915	2.7746392059326155	1.9005550765991208
cpd31615	5	1.5565837554931636	2.774270782470703	1.563416862487793
cpd33695	5	1.5565837554931636	2.774270782470703	1.563416862487793
cpd34126	6	0.9902341651916503	2.7740775680542	0.7487622070312501
cpd20816	1	2.773870897293091	2.773870897293091	2.773870897293091
cpd19319	8	1.3650420045852663	2.773319320678711	1.3020693588256833
cpd33840	2	1.4370780563354493	2.772977561950684	1.4370780563354493
cpd02655	6	1.574824009736379	2.7725415420532222	1.644392738342285
cpd03807	8	1.3555169820785524	2.7722994995117194	1.0900571060180662
cpd35110	8	1.1844084692001344	2.772040214538574	0.9804091835021973
cpd32000	3	1.79625535329183	2.77172477722168	2.5587685012817385
cpd33533	8	1.1473819696903225	2.771253929138183	1.0661299705505367
cpd23388	6	1.6264093192418414	2.771055965423584	1.8256818962097165
cpd17598	8	1.1087568950653075	2.7709375381469723	1.0733184432983398
cpd35732	2	1.779195652008057	2.770934066772462	1.779195652008057
cpd09058	5	1.535979476928711	2.7708728408813474	1.7272952270507815
cpd00408	3	1.5976291942596434	2.7706555557250976	1.721256980895996
cpd34670	2	1.9359936714172359	2.7701514816284174	1.9359936714172359
cpd00746	2	1.4846167564392092	2.7701371765136718	1.4846167564392092
cpd17443	6	1.3140097030003866	2.769855346679688	1.2932754898071286
cpd00647	3	1.1154180304209391	2.769574933052063	0.4604253053665161
cpd31868	6	1.0821142172813414	2.769093208312988	0.85271312713623
cpd21242	5	1.3050605697631839	2.768590736389161	1.1852807998657229
cpd06003	1	2.768248672485353	2.768248672485353	2.768248672485353
cpd09034	5	1.5614324188232422	2.76805461883545	1.859531860351563
cpd00210	2	1.6982446098327637	2.766166915893555	1.6982446098327637
cpd32342	3	1.8612627569834395	2.7658833694458025	2.3309730148315424
cpd34321	1	2.765599365234374	2.765599365234374	2.765599365234374
cpd22903	3	1.2650705877939856	2.765302391052245	0.7129036426544193
cpd05817	7	1.2676287610190258	2.76509075164795	1.01624740600586
cpd31307	8	1.1829308986663818	2.764654273986816	0.9856124496459966
cpd25606	8	1.281269760131836	2.764534187316894	1.1481075668334961
cpd10451	2	1.8445834922790525	2.764521389007568	1.8445834922790525
cpd21330	5	1.6034402770996095	2.7643021011352538	1.6906224441528312
cpd34552	3	1.8503135903676349	2.7635206222534165	2.243016166687012
cpd08890	3	1.463322140375773	2.763066596984864	0.8375935745239254
cpd32937	2	1.5795149421691894	2.762897644042969	1.5795149421691894
cpd07794	2	2.731198251247406	2.762261118888855	2.731198251247406
cpd27556	8	1.208934392929077	2.762032890319825	1.1474389839172359
cpd02976	8	1.2089349889755248	2.762030982971192	1.1474404144287105
cpd35377	2	1.579286060333252	2.7618924713134767	1.579286060333252
cpd32527	2	1.5792522048950195	2.761822853088379	1.5792522048950195
cpd31192	2	2.3795886230468746	2.7615484237670884	2.3795886230468746
cpd03321	3	1.4867976379394534	2.761395339965821	1.690427055358887
cpd24088	2	1.5513664674758907	2.7611839294433587	1.5513664674758907
cpd09172	3	1.233939536412557	2.760807113647461	0.6718778228759765
cpd23497	5	1.5141576004028319	2.760745239257812	1.81445613861084
cpd08801	7	1.1543569544383456	2.760660934448243	1.1953816843032836
cpd08754	4	1.4140261745452882	2.7601327896118164	1.313617458343506
cpd04411	2	1.9261734962463377	2.759779052734375	1.9261734962463377
cpd05631	2	1.5256569766998291	2.7596719932556155	1.5256569766998291
cpd31400	2	1.5256560230255127	2.7596719932556155	1.5256560230255127
cpd36383	2	1.6001739311218264	2.759244575500489	1.6001739311218264
cpd35370	7	1.8137505667550222	2.759159202575683	2.06029972076416
cpd25617	2	1.4883142089843746	2.758484153747558	1.4883142089843746
cpd19892	3	1.2516368007659913	2.758368072509766	0.6455895233154294
cpd33323	2	1.8705065965652472	2.75829071044922	1.8705065965652472
cpd06663	6	1.4405625343322754	2.75751537322998	1.5860293769836424
cpd02193	6	1.3112202835083002	2.7570528030395494	1.172319564819336
cpd08811	3	1.7348867591222128	2.7567770767211908	1.303254661560059
cpd36342	2	2.3061836671829226	2.7566551303863527	2.3061836671829226
cpd05131	2	1.3981606864929192	2.7566138458251945	1.3981606864929192
cpd37032	7	1.8020333208356585	2.756553726196289	1.8527738571166985
cpd00641	4	1.4809473657608034	2.756288948059081	1.3400269985198978
cpd08770	4	1.4130450820922853	2.756222724914551	1.3136141204833987
cpd36405	8	1.1988959598541258	2.756029052734375	1.0020170593261717
cpd37186	8	1.1988959598541258	2.756029052734375	1.0020170593261717
cpd33210	4	1.3734029912948607	2.7555768966674803	1.0122267818450927
cpd31558	4	1.239962158203125	2.7555379104614257	0.9837843322753912
cpd33662	4	1.2382469749450684	2.754645271301269	0.9810015106201178
cpd34246	4	1.2401109313964844	2.754460258483886	0.9848596000671392
cpd23078	3	1.4123231760660808	2.754221229553224	1.246457824707031
cpd34664	3	1.7208273887634278	2.7541025924682625	2.1176819992065425
cpd02309	3	1.2350666141510007	2.7539431381225583	0.7379594802856442
cpd07105	5	1.471154907226562	2.753517417907714	0.9398900985717766
cpd22802	4	1.3807066249847413	2.7529275894165046	1.225678482055664
cpd31917	3	1.5373178990681966	2.7526146697998044	0.9930024719238286
cpd33377	6	1.310765539805094	2.752591514587401	1.1725980377197267
cpd32758	3	1.1960275554656985	2.752388648986816	0.5766561508178718
cpd14914	5	1.436265304565429	2.752331047058105	0.9773447036743156
cpd02158	4	1.3756328105926516	2.751265144348146	1.2636038398742677
cpd06866	2	1.6980813789367675	2.7509866333007817	1.6980813789367675
cpd31569	2	2.470616629123688	2.750965962409973	2.470616629123688
cpd31928	2	2.470616629123688	2.750965962409973	2.470616629123688
cpd31357	2	2.4706175231933596	2.7509658432006834	2.4706175231933596
cpd22939	5	1.4472766304016111	2.7509305572509763	1.4450135421752923
cpd23191	3	2.195825805664062	2.7507440948486312	2.6111287689208984
cpd03098	3	1.4606736914316814	2.7503907775878904	1.0399293899536133
cpd21486	1	2.750238914489746	2.750238914489746	2.750238914489746
cpd36391	1	2.749952812194824	2.749952812194824	2.749952812194824
cpd27617	1	2.749952812194824	2.749952812194824	2.749952812194824
cpd24687	7	1.5280120849609378	2.7486471557617183	1.5405023574829109
cpd05132	2	1.391655197143554	2.7482186508178703	1.391655197143554
cpd34775	4	1.1952200222015383	2.748186874389649	0.8798608016967773
cpd15559	7	1.3104523045676095	2.748150711059571	0.9595719528198234
cpd15466	7	1.3104523045676095	2.7481488037109383	0.9595719528198234
cpd06928	3	1.4581294250488284	2.747633285522461	1.5753842926025392
cpd15018	7	1.4660720893314907	2.747386894226075	1.6484325027465818
cpd26363	1	2.74702344417572	2.74702344417572	2.74702344417572
cpd23868	6	1.3999307823181153	2.7468471908569327	1.198932399749756
cpd20472	1	2.746590690612793	2.746590690612793	2.746590690612793
cpd31501	5	1.697747047424317	2.746524772644044	1.735179252624512
cpd15126	2	1.4247124481201172	2.746350746154785	1.4247124481201172
cpd37201	7	1.3461119406563895	2.7461046981811528	1.274751243591309
cpd07629	3	1.8408810297648115	2.7455568313598637	2.314383583068848
cpd08170	5	1.5802167053222658	2.7452894210815426	2.008625411987305
cpd21004	7	1.4917758669172014	2.7451864242553707	1.4333992767333985
cpd11011	2	1.4190000915527339	2.7449877548217767	1.4190000915527339
cpd05842	8	1.323729591369629	2.743926124572754	1.2415339279174802
cpd34118	5	1.6943101959228521	2.743717155456544	1.7314084243774417
cpd07790	2	1.4969517898559563	2.743619346618651	1.4969517898559563
cpd05933	2	1.496951074600219	2.7436183929443345	1.496951074600219
cpd22264	8	1.110592762827873	2.743595237731933	0.8714932632446296
cpd02998	8	1.1105921816825866	2.7435933303833	0.8714932632446296
cpd32798	6	1.506010246276855	2.7429183578491205	1.2264224243164055
cpd21363	1	2.7429092788696288	2.7429092788696288	2.7429092788696288
cpd00460	1	2.7426626110076904	2.7426626110076904	2.7426626110076904
cpd01414	2	2.342201633453369	2.742201633453369	2.342201633453369
cpd05133	2	1.427480449676513	2.742133255004882	1.427480449676513
cpd26860	7	1.3851540728977747	2.7420473861694337	1.3456778717041011
cpd22813	4	1.4848830604553225	2.7420211410522466	1.5774343109130857
cpd37289	4	1.4848830604553225	2.7420211410522466	1.5774343109130857
cpd17789	8	1.5588839864730835	2.74193660736084	1.7386579895019532
cpd06887	5	1.2295882377624512	2.741852912902832	0.9089813041687016
cpd11389	8	1.2254462432861326	2.741838874816894	1.0975009536743157
cpd27820	1	2.741835594177246	2.741835594177246	2.741835594177246
cpd27418	1	2.741835594177246	2.741835594177246	2.741835594177246
cpd08148	5	1.513344268798828	2.7415757179260254	1.0266860771179198
cpd27692	4	1.8243370914459227	2.741492538452148	1.818215312957764
cpd17638	8	1.2092035388946532	2.7413266372680667	1.1014346694946289
cpd02087	4	1.5180100345611578	2.741268043518067	1.2559822654724124
cpd33861	4	1.1611979866027837	2.74081211090088	0.8706357955932624
cpd11268	2	1.4728938865661627	2.740702400207521	1.4728938865661627
cpd36921	8	1.2517916119098664	2.7403463745117183	1.094364190101624
cpd34988	6	1.5873278935750326	2.7403252029418947	1.6822535324096677
cpd14486	7	1.5779936000279018	2.740252342224121	1.570509300231933
cpd23780	8	1.1889339351654054	2.7397475051879887	1.184289360046387
cpd00794	8	1.2701066303253175	2.739432411193848	1.1679970550537107
cpd37211	8	1.270104603767395	2.739428596496582	1.1679946708679196
cpd22267	8	1.270104603767395	2.739428596496582	1.1679946708679196
cpd32260	3	1.763245973587037	2.7392353439331067	2.160139465332032
cpd01394	3	1.7632466093699142	2.7392353439331067	2.1601413726806644
cpd25112	8	1.0189769792556762	2.739066886901856	0.6406363868713374
cpd25114	8	1.0189772176742553	2.739066886901856	0.6406363868713374
cpd35676	2	2.275663547515869	2.73904037475586	2.275663547515869
cpd23535	2	1.808899040222168	2.7389075851440428	1.808899040222168
cpd35233	5	1.6890222625732427	2.7386054611206063	1.7233679962158206
cpd23170	4	1.0553549051284792	2.7385100173950203	0.5922764492034911
cpd05243	5	1.3592779159545896	2.7383638381958004	1.5784634017944337
cpd37164	1	2.738280372619629	2.738280372619629	2.738280372619629
cpd08175	6	1.1834371503194172	2.738119773864746	0.6195306015014648
cpd35714	5	1.6870071487426763	2.7376899337768563	1.721488304138184
cpd17887	4	1.3898355865478513	2.7375721359252925	1.359630813598633
cpd10294	1	2.7374821853637687	2.7374821853637687	2.7374821853637687
cpd34009	5	1.6855184631347662	2.736577949523926	1.7202923965454104
cpd20859	4	1.544281558990479	2.736576042175294	1.6779091644287112
cpd33225	7	1.9620245960780553	2.73635326385498	1.972834548950196
