sdt_sample_name	antimony	arsenic	barium	cadmium	caesium	cerium	chromium	cobalt	copper	dysprosium	erbium	europium	gadolinium	gallium	germanium	hafnium	holmium	iron	lanthanum	lead	lutetium	manganese	molybdenum	neodymium	nickel	nitrate	nitrite	palladium	platinum	praseodymium	rhenium	rhodium	rubidium	ruthenium	samarium	strontium	tantalum	tellurium	thallium	thorium	thulium	tin	titanium	tungsten	uranium	vanadium	ytterbium	zinc
GW350-74-2-12-13	9.550044444444445e-05	0.001048888888888889	0.21151338222222227	0.002578757938888889	1.7543866666666666e-05	0.0006293649355555556	0.00946159888888889	0.004188323777777777	0.043874779555555556	2.658487444444444e-05	0.00015729582222222225	3.7763266666666665e-05	5.661719222222222e-05	0.026396135333333334	0.0012438271444444446	0.00019662931111111113	8.754201111111112e-06	6.363890872999999	0.00038689049333333336	0.0039332264444444445	2.3492011111111114e-05	4.0683595958888885	0.0007516171666666666	0.00031126333333333337	0.022968518333333337	0.0	0.0	0.0009640211111111111	4.558399999999999e-06	7.407402222222223e-05	8.408403333333334e-06	0.0	0.017525490222222224	8.80088888888889e-06	4.913074444444444e-05	0.9391704545555554	0.0	0.0	2.9810299999999995e-05	4.597707666666667e-05	2.6298488888888888e-06	2.6851855555555554e-05	0.011125295666666667	1.4041555555555556e-05	0.0015443511222222222	0.0003006536222222222	0.00011886296666666666	0.5001270053333333
GW363-94-1-22-13	0.0003146081466666667	0.0003906847777777778	0.34928730166666666	0.0006928147944444445	0.00010775766666666667	3.510277888888888e-05	0.0009138062222222221	0.0006404116666666668	0.029699500222222223	2.844167777777777e-06	2.008033333333333e-06	0.00022773188888888893	0.00014547054333333335	0.08187408566666667	0.006617887444444445	0.00039955511111111115	2.0996944444444445e-07	0.1664621768888889	1.7123385555555556e-05	0.01642429811111111	0.000955434111111111	0.04016567288888889	0.001289686788888889	0.00011195900222222223	0.37538075355555556	6.51760568872015	0.0	0.0005739547777777777	2.821962222222222e-05	3.1520888888888893e-06	6.175192222222223e-05	0.00043876577777777787	0.013845043111111113	0.0	0.00013040635999999998	0.7432568043333333	4.5939388888888894e-05	0.0	0.00012025161111111112	8.089457777777779e-05	1.9667555555555558e-07	5.438187777777778e-05	0.0013378902222222222	0.004929887444444444	0.004639176666666666	0.0007589901999999999	2.7144777777777776e-06	0.37283618511111116
GW383-12-17-12	0.0007790691111111113	0.0024060360000000003	2.7180436445555554	0.003110086833333333	4.318307777777777e-05	0.00022380944444444446	0.09399625083333334	0.001416874	0.014349941444444446	3.4764755555555554e-05	2.6530281666666663e-05	0.0006830180000000001	0.0001949592	0.6698194797777778	0.002209034777777778	0.0004971211777777778	1.0476296666666665e-05	10.580344504666662	8.333670000000001e-05	0.008953048222222223	0.0004839584444444445	1.2839935695555555	0.0013678426111111111	0.00023624614444444443	0.0607089338888889	0.0	0.0	0.0035324221111111115	5.4048778888888894e-05	2.915682222222222e-05	1.675511111111111e-05	5.832155555555557e-05	0.013377940444444448	2.2002222222222225e-06	0.00017285793333333334	3.0974594718888886	4.444672222222223e-05	0.0	0.00022972763333333333	0.0002487104	4.8801859999999995e-06	0.000141807	0.013609608	0.0022184398888888887	0.0023472764444444445	0.0013091537777777777	2.365498e-05	0.45355197422222226
GW384-12-17-12	0.0002521212777777778	0.001209154211111111	3.134542475777778	0.0021514223783333335	5.5801255555555555e-05	0.0001301587777777778	0.0061272144444444445	0.0006531777777777778	0.019782734222222223	1.9086566666666668e-05	1.2867878888888888e-05	0.0007708635555555555	0.00018186785555555557	0.7302040483333333	0.0069208068888888885	0.0004444680777777778	6.060603333333333e-06	26.42082984411111	4.873937777777778e-05	0.0029833347777777778	0.0005408606666666667	7.744771440000002	0.00031151139444444444	0.00017864566222222222	0.0082710433	0.0	0.0	0.0032929926666666665	4.9309622222222224e-05	1.497242222222222e-05	1.7729612222222224e-05	9.256244444444444e-06	0.023454375111111113	2.8474433333333333e-06	0.00016513564444444446	5.557794272222222	4.156462222222223e-05	8.386244444444445e-06	3.1990248888888886e-05	0.00020721180000000003	1.9750783e-06	6.434801111111111e-05	0.022139889333333333	0.0021274121111111107	0.0025837633777777776	0.0004923047777777778	1.1700375555555555e-05	0.47605413416666653
GW385-80-2-18-13	0.0006519741111111111	0.0015733332555555556	0.3212635847777778	0.0018518518500000001	0.00011695904444444447	0.00020158726888888892	0.011451479666666667	0.0005480226222222223	0.032186948888888886	1.0906607777777777e-05	0.0001499332111111111	5.446622222222223e-05	3.821661444444445e-05	0.04134782611111112	0.0029043207777777777	0.0009169787777777778	8.754205555555554e-06	4.860386905222221	6.554752000000001e-05	0.005442841888888889	5.079366666666667e-05	0.057424242444444454	0.006348114238888889	0.00015525133333333334	0.003362963	0.0	0.0	0.0009291004444444444	4.0455856666666666e-05	3.152088888888889e-05	4.804804444444444e-06	2.049618888888889e-05	0.014226143888888891	6.600665555555555e-06	4.2328011111111114e-05	0.889786616111111	1.5346844444444446e-05	1.3333333333333332e-05	3.25203111111111e-05	0.00011254785555555555	1.3149244444444444e-06	7.685170000000001e-05	0.005085106333333334	0.0025360196777777775	0.0007483658888888889	0.0006535948888888889	0.00011498694444444446	0.2961115815555556
GW526-15-11-27-12	0.001356988	0.002734666666666667	114.77292782711112	0.0020542302583333332	0.0016133693666666666	3.699607777777778e-05	0.0004936414166666667	0.0017362184777777777	0.006489065222222223	5.998914e-06	2.5502677777777778e-05	0.016214123322222225	0.0006168570755555556	31.19938486322222	0.0002942453666666667	0.0003792696666666667	3.0164199333333335e-06	0.09803174611111112	0.0007395076888888889	0.00011246376666666669	0.0003249117888888889	0.4842563636666666	0.006159975083333334	0.00022311040000000002	0.0030692592222222224	94088.63198458574	17.945466	0.04184550266666667	8.13994e-05	1.1048394444444445e-05	0.0006218660866666668	0.006762481111111111	0.3258973857777778	0.005436523666666667	0.0005090193143333334	245.39344697166663	2.6218544444444442e-05	0.00120184	0.00013698795666666666	0.00010094402222222223	9.491983333333332e-06	4.7272255555555556e-05	0.03701981077777777	0.0028636524666666666	0.0007512605555555556	0.0002216775555555556	1.4792956666666668e-05	16.938167800833334
GW531-83-11-28-12	8.00368111111111e-05	0.0013339258888888888	0.14930170322222225	0.0012568486722222222	8.075850000000001e-05	0.0059841746666666655	0.050288522	0.00039105455555555555	0.0036343739999999997	0.00023739389333333338	0.00012202205555555556	9.226793333333334e-05	0.0004136163333333334	0.03772608711111111	0.00040194600000000003	0.00026116722222222226	4.0153598888888886e-05	0.555359127	0.002891622777777778	0.0015430555555555555	0.0002199365555555556	0.05369292922222223	0.00037172544444444446	0.002379870555555555	0.011112962888888888	4.61337854989687	0.0	2.0301644444444445e-05	1.995979008888889e-05	0.0006925397444444444	1.792448e-05	0.0025132793333333334	0.0024379867777777776	0.0029527501111111113	0.0004783371111111111	0.15003863644444446	1.097728888888889e-05	0.00010516177777777778	8.784987777777778e-06	0.00023438743333333335	1.2655087777777776e-05	4.398981111111111e-05	0.026011560222222223	3.0905138888888884e-05	0.0002902005555555556	0.0027190195555555556	6.979392222222221e-05	0.23984098338888893
GW533-48-11-28-12	4.988934777777778e-05	0.0022017259999999998	0.40667315511111113	0.001262518677777778	5.8826233333333336e-05	0.0010918547666666665	0.02487024677777778	0.0008275894444444445	0.006910052888888889	9.766864444444445e-05	6.202605077777778e-05	0.00013785406666666665	0.000160545	0.10152141688888888	0.0003789074444444445	0.00028921322222222226	1.9726524e-05	1.5455749997777777	0.00030140281111111115	0.001012126	0.00024069844444444443	0.06306343444444446	0.0004764154833333333	0.0005961664622222223	0.007226481555555556	0.0	0.0	2.464237777777778e-05	2.0612935555555554e-05	0.00013641642555555557	6.0853418888888886e-06	0.0015753935555555554	0.002514169777777778	0.0027574918888888886	0.00017055944444444447	0.3468589646666667	1.1001233333333332e-05	7.086755555555555e-05	5.750894444444444e-06	6.51269111111111e-05	6.302583455555556e-06	0.00010422222222222222	0.010495981111111111	3.661565666666666e-05	0.0019399627777777777	0.005130457555555555	3.7716211555555554e-05	0.16278545266666666
GW537-24-11-26-12	2.8836522222222222e-05	0.00030836455555555554	7.929245743222223	0.0012543648944444443	5.026483333333333e-05	0.0001875317777777778	0.0010857024444444446	0.0009694162222222222	0.004033862444444445	0.00016578722222222224	0.00022937023333333338	0.0015487915555555554	0.00017860513333333334	1.0503623187777777	0.00012955694444444446	0.0019880785555555554	4.3684173333333334e-05	0.128529762	0.00021956833333333333	0.00027028322222222225	0.0012406349222222222	0.043084444444444446	0.00014963326666666668	0.0004734778888888889	0.014299444444444444	5424.238919611625	2.3032619999999997	0.009314285555555557	7.847846666666667e-05	7.87628e-05	0.0006104607555555556	0.0	0.010318248333333334	0.0002731518566666667	0.00022003462222222223	13.832954544555555	7.991944922222222e-05	6.379555555555556e-05	2.6240644444444446e-05	0.015471781444444443	1.6004477777777778e-05	0.0003962758555555556	0.05857054377777778	5.577902666666667e-05	0.003689439666666667	0.0016824181111111114	0.00020046832444444443	0.6602988711666666
GW60-1A-60-2-4-13	0.00031955922222222225	0.0008237036666666666	0.9828969993333333	0.002143213777777778	2.673351111111111e-05	0.00019126987333333335	0.012730809444444444	0.0012919021111111114	0.04917107588888889	2.1813229999999995e-05	0.00016265056666666668	0.00014742174444444444	3.467799222222222e-05	0.11684541066666666	0.0005046296666666667	0.00031585533333333335	1.0101003333333333e-05	1.5219960316666667	8.393284888888889e-05	0.0015405983333333334	2.9206333333333335e-05	4.893454545555555	0.0999736185	0.0001126331111111111	0.030666666555555562	0.0	0.0	0.0013703703455555556	1.3675199999999999e-05	2.442868888888889e-05	0.0012870870000000001	0.0	0.006647059	5.8305855555555565e-05	2.645502222222222e-05	3.4723472222222216	0.0	0.0	7.046066666666665e-06	0.00012452104333333334	6.574619999999999e-06	2.5925933333333332e-05	0.014245863000000001	1.037850111111111e-05	0.005126517111111111	0.0010653594444444445	0.0001382427888888889	0.29661083888888895
GW621-21-12-17-12	0.0005932362666666667	8.913558888888889e-05	0.1744085738888889	0.0029139332394444444	6.322327777777778e-05	0.0009028995555555555	0.02662738211111111	0.0013687194444444444	0.05068677066666667	0.00010112636666666668	6.646086666666667e-05	0.0002119584222222222	0.0002724796888888889	0.05082845933333334	7.134298888888889e-05	0.00039048144444444444	2.1960627777777777e-05	0.22440638544444447	0.0003833977	0.004513056	0.0005504433333333333	0.1326184961111111	0.0009715252666666666	0.0007680134666666666	0.04909213688888889	62.042409172537596	86.88189425	0.004680816666666667	3.198962222222222e-05	0.00015729604444444446	3.655228888888888e-05	5.225331811111112e-05	0.008980141666666667	0.0	0.0002742147666666667	0.8619837533333334	3.5047262222222226e-05	7.254111111111111e-06	5.7964355555555555e-05	0.0001339662	7.551615555555556e-06	5.014060333333333e-05	0.014893160777777779	0.0018488318888888887	0.018709005666666664	0.004230966111111112	5.982827777777778e-05	0.32074084133333336
GW631-98-12-11-12	0.00011222402222222223	0.0017987082222222224	1.3777522303333334	0.001653210775	7.274279e-05	0.02226676188888889	0.006304522722222223	0.8341896424444443	0.029437389888888887	0.0017227465444444444	0.0007913897222222222	0.0008236986544444445	0.0021635358111111113	0.2706467794444445	0.0016293982222222222	0.00024721599999999997	0.0003141801588888889	5.265257936555555	0.0042796379333333336	0.0017285150777777778	0.0003429206666666667	46.541329292	9.01436e-05	0.008942168888888888	0.35455555566666663	5.312450420434711	0.0	0.00028720633333333335	7.395701444444444e-05	0.0019164263222222224	2.5197911177777777e-05	5.413155555555556e-05	0.02673960002222222	0.00026600268666666666	0.002088047611111111	0.5095873737777779	8.670955555555555e-06	8.327111111111113e-05	8.4034122e-05	2.0841282e-05	9.082571877777779e-05	0.00022084533333333335	0.0025485767666666667	1.6447065555555555e-05	0.004313534333333334	0.0019510238888888888	0.000505790988888889	0.5864075410555556
GW636-32-1-28-13	0.0001671257777777778	0.0005051852222222222	2.236974858222222	0.0018743884611111112	0.00014285706666666668	0.00026984133333333337	0.06890580147777778	0.005875706222222222	0.04722927677777778	3.408305555555556e-05	0.00016800542222222223	0.0003108208	6.440205888888891e-05	0.4274702093333334	0.05034722222222223	0.00018913864444444447	1.0101e-05	245.49902976822224	0.00012869713777777778	0.003287927333333333	1.84127e-05	10.655214141333333	0.011267579733333333	0.00019634711111111113	0.03137222233333334	0.0	0.0	0.001646560777777778	5.1282033333333325e-06	4.018913333333334e-05	1.2012022222222221e-06	1.5102488888888888e-05	0.02572549022222222	0.0006237623333333334	5.139834444444444e-05	3.9726856061111104	0.0	1.866666666666667e-05	2.6016255555555555e-05	4.693477777777777e-05	2.6298488888888888e-06	3.3333333333333335e-05	0.0026926713333333334	3.0525e-06	0.002239495777777778	0.0005925926666666667	0.00012790694444444448	0.5441657259444445
GW639-90-1-23-13	0.00035543918888888894	0.001634173222222222	0.3321815855555556	0.0009019831783333333	9.444408888888889e-05	0.00012214172222222222	0.0009314363333333334	0.0001415926666666667	0.004658085888888889	1.5590333333333336e-05	1.0382442222222223e-05	0.0002244808888888889	0.00015497673333333335	0.0795329871111111	0.0026436118888888884	0.0012794808888888889	3.916494444444444e-06	0.5445478742222222	5.1297133333333334e-05	0.01604261477777778	0.0010073916666666666	0.06321875977777779	0.005838921555555555	0.00015695683333333336	0.0005548678888888888	0.0	0.0	0.0008867200900000001	7.463756666666667e-05	1.672276111111111e-05	9.221098000000001e-05	0.00038941093333333334	0.014573474333333333	0.0	0.00014460079222222225	0.9521148808888888	7.396123333333333e-05	0.0	8.434019777777778e-05	0.00015124783333333335	3.7830855555555557e-07	8.196762222222223e-06	0.0009585308888888889	0.007306522333333333	0.005414909222222222	0.00040417340000000005	9.729022222222222e-06	0.16808732772222224
GW641-30-1-23-13	0.0001669709311111111	0.0	0.2159856933333334	0.0007348306672222223	3.1630177777777776e-05	0.0005763282222222223	0.04671293661111112	0.007576709144444443	0.8078146407777776	0.0001457824	7.398341111111111e-05	0.00022760492222222227	0.0002802195555555556	0.051901439333333334	7.040248888888888e-05	0.0002218207777777778	2.7003411111111112e-05	0.0810937578888889	0.0002279865555555556	0.025380787333333335	0.0007808566666666667	0.2466948866666667	8.642778888888888e-05	0.0006363076666666667	0.12591942344444443	8.156633089581968	0.0	0.0003829927444444445	2.068757888888889e-05	0.00011268154444444444	2.2484145555555558e-05	0.0007847150444444444	0.010541071555555556	0.0	0.0002650304111111111	0.07923044555555554	1.7562035555555555e-05	0.0	0.0005420669333333334	4.765857777777778e-05	8.231333333333334e-06	2.777776666666667e-06	0.0007498166666666667	0.0010861391111111113	0.001084748111111111	0.0005132844444444445	4.760821111111111e-05	1.3772518257222222
GW654-0-1-7-13	0.00036787344444444447	0.0	0.6381106886666666	0.00095424705	4.1783422222222215e-05	9.523811111111113e-05	0.006285350833333333	0.0006285326	0.0528705078888889	1.2951604444444444e-05	1.0317054444444443e-05	0.00027766377777777777	0.00016056389222222223	0.165849297	0.0030906761111111113	0.0006654406666666667	3.367003333333333e-06	8.54362180588889	4.906517222222223e-05	0.006907558777777777	0.0006606464444444444	2.1075868988888886	0.00042273863333333335	0.00015529733844444444	0.0038692218888888882	0.0	0.0	0.0011247820000000002	5.526486666666666e-05	1.497242222222222e-05	2.0081155555555554e-05	0.0002543946888888889	0.018640230555555557	0.0	0.0001409716176666667	1.7154587614444443	4.474089111111112e-05	0.0	2.031678744444444e-05	0.0001338116	0.0	4.355921111111111e-05	0.004122153999999999	0.0017547805555555554	0.003051359222222222	0.0006272136666666667	6.514638777777778e-06	0.5204238175555556
GW658-63-1-23-13	0.0002930285666666667	0.06071079966666667	0.8744354788888888	0.002740867977777778	1.1881666666666665e-05	0.0036687887222222218	0.043028035666666666	0.24014874300000003	0.03559975388888889	0.0008681241877777779	0.00051621797	0.0004997844444444444	0.0008396630900000001	0.19152857811111113	0.04432610977777778	0.0003414105555555556	0.00018651572333333336	174.73322280000002	0.0007356089333333334	0.01612878911111111	0.0009788204444444444	175.42766333644443	0.003805620055555556	0.002337998866666667	0.03820212755555556	0.0	0.0	0.0034898127777777776	5.1313911111111106e-05	0.0004288790633333333	3.139571222222222e-05	0.00037206722222222225	0.009105433	0.0	0.0007469123633333333	1.2627501337777778	1.8759006666666667e-05	1.7777777777777777e-06	9.238375444444444e-05	0.00014372191111111112	5.937039122222222e-05	0.00012111083333333334	0.013078907111111112	0.0017013664444444445	0.001672328	0.009568566444444447	0.00034913293333333335	0.3483794548333334
GW683-53-2-18-13	0.00013131311111111112	0.00041333333333333337	0.7206861315555555	0.0017925896533333334	4.260653333333333e-05	6.428574e-05	0.034587042444444445	0.0004538606666666667	0.01472310422222222	2.794818888888889e-05	0.00015595723333333337	0.00011764720000000002	4.6709133333333337e-05	0.09100483088888889	5.246912222222222e-05	0.00029775294444444445	1.2121203333333333e-05	0.056214285777777775	0.00010231802222222222	0.0015443376666666668	9.52381e-06	0.011010101000000001	0.003712871455555556	0.00015829522222222223	0.1405611111111111	49.05210801737761	0.0	0.0011883597777777777	3.1908834444444443e-05	3.5461000000000005e-05	6.006002222222222e-06	2.1574999999999997e-06	0.006550326777777778	3.30033e-06	3.099014444444444e-05	1.0728989896666665	0.0	1.7777777777777777e-06	1.5718149999999998e-05	7.854409111111111e-05	4.602235555555555e-06	1.4814822222222222e-05	0.005212765866666667	6.105e-06	0.020019141000000004	0.0036100217777777777	0.00012532286666666669	0.2442616609444445
GW685-6-1-8-13	0.000618233888888889	0.0	0.7776817953333333	0.0017653604444444445	0.00011421173333333336	7.615658888888889e-05	0.001244404388888889	0.0013344507555555554	0.047699062	1.019498922222222e-05	5.498198888888888e-06	0.0003075458888888889	0.0001561521077777778	0.18876093822222226	0.0005910012222222222	0.00031063465555555554	2.637334111111111e-06	0.732820372	3.354408888888889e-05	0.012757813111111111	0.0008578047777777778	2.2181064733333336	0.002302967561111111	0.0001451731888888889	0.014222643555555557	10.3379181539065	0.0	0.0021361884444444446	5.877576777777778e-05	8.870512222222223e-06	3.3288435555555554e-05	7.051624444444445e-05	0.021995769555555558	0.0	0.00013943129444444447	1.1237531214444445	3.1918866666666663e-05	8.888888888888889e-07	0.00010722603333333333	6.361306666666667e-05	0.0	2.2463203333333333e-05	0.02435703644444444	0.0018099774444444443	0.006966073666666666	0.0006587012222222222	4.859062222222222e-06	0.6063642952222223
GW694-33-12-3-12	0.0006027786	0.00041869622222222226	0.3933501215555556	0.0013247919055555555	4.073015777777778e-05	1.0683007777777778e-05	0.0015280507777777777	0.00015773818888888892	0.001196119888888889	2.5952963333333334e-06	1.7458566666666666e-05	0.00012495905000000002	3.572924111111111e-05	0.07749809977777779	0.00018100311111111112	0.0003053497777777778	1.4070711111111112e-06	0.03260555555555556	9.731657777777778e-06	0.0	0.00035822222222222223	0.19208929300000002	0.003127995422222222	1.8689876666666666e-05	0.011094629555555556	417.6758267349791	4.541498500000001	0.00015827511111111113	3.080553e-05	2.111189666666667e-06	1.3433674777777777e-05	0.00019733544444444447	0.0136782393	0.00039770954444444444	4.121023555555556e-05	0.9679404042222222	5.888277777777777e-06	3.325866666666667e-05	3.8701893333333334e-05	1.9169105555555554e-05	5.505519e-07	2.0013899999999998e-05	0.012655869977777779	0.00014730403333333334	0.08200527555555555	0.0003609803333333333	8.202327333333333e-06	0.07615085911111112
GW704-5-12-17-12	0.00015826251111111114	0.0	0.5811354147777777	0.0018836607555555555	0.00017754013333333334	3.606821357777777e-05	0.0016371181000000002	0.0006361994222222223	0.016612342777777775	2.067411111111111e-06	3.0717488888888887e-06	0.0002784457777777778	0.0001519417477777778	0.14324338511111112	0.0002217997777777778	0.0006282094444444445	1.0027933333333333e-06	0.6183352944444445	2.2009433333333333e-05	0.004988467222222222	0.0006116834444444445	0.09042174488888889	0.001965135433333333	0.00012498077333333336	0.027877281	694.5697443807846	13.2322555	0.0027982323333333335	4.9012956666666666e-05	6.022656666666667e-06	6.199483333333333e-05	1.2944999999999999e-05	0.02432078168888889	1.123839111111111e-06	0.00013805235388888887	2.667296768555555	3.550080222222222e-05	0.0	0.0001434452	0.00015492355555555556	6.478655555555555e-07	4.376071111111111e-05	0.013101473444444445	0.0018871969999999997	0.04036530022222222	0.000750981	3.6853699999999995e-06	0.3744268797777778
GW705-9-2-21-13	0.0003682277777777778	0.0003718517777777778	0.03075912411111111	0.0019101317722222217	9.022557777777778e-05	0.00010476185555555555	0.004438880755555556	0.0011318268333333334	0.024582010666666668	2.1131552222222222e-05	0.00014926374444444447	9.44081111111111e-06	4.600141444444444e-05	0.004887278555555556	0.005447530777777777	0.0005617977777777778	6.060603333333333e-06	15.708343253222223	8.313346000000001e-05	0.0018221154444444446	5.841271111111112e-05	0.14770303033333335	0.029864846722222227	0.00022754955555555557	0.007479629666666666	0.0	0.0	0.001390476111111111	2.905982444444444e-05	4.885737777777778e-05	1.801803333333333e-06	1.5102444444444447e-05	0.011737255	0.00031683165444444444	5.291008888888889e-05	2.2608421715555553	1.1049722222222223e-05	2.488888888888889e-05	5.420044444444444e-06	3.639846666666667e-05	2.6298488888888888e-06	0.00012037033333333335	0.001359338111111111	1.526251111111111e-05	0.0007717086666666667	0.0005381263333333334	0.00011563297222222222	0.1919542482777778
GW706-96-12-17-12	0.0005387699666666667	6.658603333333333e-05	0.7833380431111111	0.0021019328888888886	0.00010158053333333335	1.3402778888888889e-05	0.0036454001111111112	0.001638184777777778	0.006288440555555556	4.548434444444444e-06	1.0859102222222222e-05	0.0003100091111111111	0.00014937957000000002	0.19378412522222224	0.00021732366666666667	0.0006224804444444445	8.049866666666666e-07	0.20673117522222223	1.5619096666666666e-05	0.005760975777777778	0.0006812156666666665	0.4640857644444445	0.0031941619277777774	0.00010788053777777778	0.03843345255555555	1142.414677303263	25.294771499999996	0.002889747888888889	5.47282e-05	1.598797e-06	7.631322222222223e-05	0.0	0.044572547	1.10011e-06	0.00013087489555555556	2.6778420721111105	3.148603555555555e-05	3.903833333333333e-06	7.476268888888889e-05	0.000139044	1.8698277777777778e-06	5.7849755555555554e-05	0.02387465988888889	0.0019010385555555556	0.16503589955555553	0.0017243472222222224	3.695199444444444e-05	0.25457800394444446
GW714-34-2-12-13	0.00010835622222222222	4.296295555555556e-05	0.4532124897777778	0.001725848583888889	4.1771111111111106e-05	5.317461333333333e-05	0.0022269190444444446	0.00016949162222222223	0.013216931222222223	4.089966666666666e-06	0.00013788482222222223	7.116913333333333e-05	1.3446584444444444e-05	0.05554589366666667	0.0004012345555555556	0.0003183517777777778	0.0	0.5648630953333333	1.918465111111111e-05	0.0018418804444444445	6.349211111111111e-07	0.04105252533333334	0.002120861688888889	4.033485555555556e-05	0.0063962962222222225	33.9257257109005	0.0	0.0011449736666666668	2.8490033333333327e-06	1.0244288888888889e-05	1.02102e-05	0.0	0.018969934666666667	1.100111e-05	9.070304444444445e-06	2.846436868555555	6.138733333333332e-07	8.888888888888889e-07	5.962044444444444e-06	6.32183111111111e-05	0.0	2.129628888888889e-05	0.007293144111111111	1.831502222222222e-05	0.007720354666666667	0.0002047931	0.00010852697777777781	0.1506352742777778
GW715-65-2-12-13	0.00013682288888888889	0.0006785184444444445	0.36870073000000003	0.0020654003277777774	2.0885555555555553e-05	0.0007166667222222223	0.6101185292777777	0.0028775891111111115	0.11950264555555555	0.0001247443	0.0002309236111111111	0.00010239656666666667	0.0002392072888888889	0.04702254433333333	0.0008595679111111111	0.00018976286444444447	3.973063666666667e-05	4.124972222333334	0.0009216627111111111	0.004122329	2.6031733333333334e-05	0.1187393941111111	0.0018417293333333334	0.001171994	0.12317962955555556	70.02120359399682	0.0	0.0009185185555555556	5.12820111111111e-06	0.00026398740000000006	4.204205555555556e-06	1.0787488888888887e-05	0.009760784444444445	3.3003322222222227e-06	0.0002403627777777778	0.6976174242222222	0.0	8.888888888888889e-07	2.4390238888888887e-05	3.735639333333333e-05	1.1834299999999998e-05	6.759255555555557e-05	0.010328605	3.418806666666667e-05	0.030417833777777778	0.008762527333333332	0.0001737724555555556	0.7677572786111111
GW736-14-12-3-12	0.0010490265555555555	0.003428637	0.9234549877777778	0.001525024	0.0007781536666666666	0.006807023733333334	0.05491016772222223	0.015348587555555555	0.10084021155555556	0.0004845208433333334	0.0002514939222222222	0.00039950611111111114	0.0007821303333333333	0.18817391300000003	0.001854213	0.0003407303333333334	8.698377333333333e-05	10.459228174222224	0.0025339719333333332	0.014988712633333333	0.000363365	7.211515151888888	0.008733551833333332	0.0040014687333333335	0.08147407422222223	524.8020493712155	9.972000500000004	0.0005197354444444444	7.576501777777778e-05	0.000978836331111111	2.394979511111111e-05	0.0	0.030729411777777778	0.0003835477333333334	0.0009161073333333333	2.9403851011111106	8.137511111111112e-06	5.017084444444445e-05	0.00012994040000000002	0.00021864746333333338	2.9322938888888888e-05	0.000296037	0.05286052022222223	8.254755555555556e-05	0.05475550900000001	0.021690849666666668	0.00018448825555555557	0.3539355318333334
GW737-12-12-12	0.0009306079111111111	0.0006354222222222222	0.8559307381111111	0.001372991243888889	0.00010411291111111113	0.00022318266666666666	0.0014671891111111112	0.005531092333333333	0.05177795422222223	1.6469734444444444e-05	2.5799866666666663e-05	0.00028245066344444446	6.917898222222222e-05	0.1599798228888889	0.0001547539077777778	0.00025448211111111114	5.945451111111111e-06	0.05342857144444445	7.680734444444444e-05	0.0004080396666666667	0.00042116573333333333	12.850523231777776	0.0010435573477777778	0.00013610352222222222	0.011313333333333335	293.08337214718216	28.468786499999993	0.0007113227777777779	0.00015469618	2.9737599999999998e-05	1.772841888888889e-05	0.0	0.011860941222222223	0.0002107536	6.740140888888888e-05	2.4235069444444446	5.333328888888889e-06	5.3798133333333336e-05	5.1119785000000004e-05	1.9620217777777777e-05	1.3800796666666667e-06	1.5820474444444443e-05	0.03115508751111111	1.5431622222222218e-05	0.04094353877777778	0.002735346377777778	1.3812995e-05	0.28298873044444445
GW750-28-12-12-12	0.00018879163333333334	0.002521037111111111	4.488157339777778	0.0011936090944444444	0.00015049432222222222	5.406267777777778e-05	0.0069537896666666665	0.0006042938888888889	0.002450352777777778	4.71881e-06	1.7883262222222226e-05	0.0012347480166666664	6.7327848e-05	0.7790769725555555	0.001746111111111111	0.0001980024555555556	1.4266185555555555e-06	1.5511289682222222	4.615906666666667e-05	4.681622222222223e-05	0.00039837571777777783	0.650010101	0.0013172247611111113	4.348022222222222e-05	0.009016710922222223	0.0	0.0	0.0015831746666666669	2.3678646666666666e-05	6.695278111111112e-06	1.3362771111111111e-06	6.647244444444445e-05	0.031163473188888888	0.00024004842222222225	7.659331e-05	8.641551768444444	7.1258444444444444e-06	3.7010222222222225e-05	1.2134773355555555e-05	2.468391111111111e-05	1.0360818222222223e-06	3.164906666666667e-05	0.019027730555555556	8.856353777777777e-06	0.0008612738888888889	0.0003795643777777778	2.2932815555555556e-06	0.6397258861666667
GW753-79-1-7-13	0.0004828122555555556	0.0	2.0762310242222224	0.0010891370833333333	0.0001770453555555556	2.9528663333333336e-05	0.0004257733222222222	0.00037149728888888887	0.0026957660222222224	2.422177777777778e-07	6.980977777777779e-07	0.0005635615555555556	0.0001518018988888889	0.6072947931111111	0.0015583062222222224	0.00036953877777777777	5.931105555555555e-07	0.03308530311111112	2.1287711111111112e-05	0.010191347	0.0007638542222222223	0.047279283666666665	0.0016064102666666668	0.00011321078888888889	0.125722161	0.0	0.0	0.001563090111111111	3.179195666666667e-05	1.8075333333333335e-06	2.1899566666666666e-05	0.0005422711777777777	0.03329638588888889	0.0	0.00013584348	3.843564824333333	3.127869555555555e-05	0.0	9.476588888888888e-06	9.828333333333333e-05	4.30848888888889e-07	1.890148111111111e-05	0.005663547777777778	0.0015877001111111112	0.005113267222222222	0.0001875306888888889	2.605701111111111e-06	0.37345499144444444
